건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2003,2011,(678-3),응암동,"4,000",은평구,6,0,30,17.65,678-3,11380,4
2010,2011,(36-30),역촌동,"5,500",은평구,6,0,2,20.4,36-30,11380,2
2002,2011,(83-25),역촌동,"1,500",은평구,6,45,11,33.97,83-25,11380,2
2002,2011,(83-25),역촌동,"9,500",은평구,6,0,22,40.42,83-25,11380,7
2004,2011,대상오피스텔,역촌동,"3,000",은평구,6,25,23,22.05,8-15,11380,2
2010,2011,명남아띠,신사동,"8,000",은평구,6,0,21,29.94,29-165,11380,4
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,7,50,8,21.26,35-21,11380,5
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,7,50,10,20.51,35-21,11380,2
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,7,50,10,20.51,35-21,11380,3
2003,2011,(131-14),녹번동,"7,000",은평구,7,0,11,26.46,131-14,11380,4
2006,2011,로하스 오피스텔,녹번동,"2,000",은평구,7,35,25,28.32,176-6,11380,7
2002,2011,백운오피스텔,불광동,"5,000",은평구,7,0,27,22.57,272-22,11380,5
2002,2011,(281-139),불광동,"1,000",은평구,7,40,29,20.37,281-139,11380,3
2003,2011,써니하우스,갈현동,"4,500",은평구,7,0,4,26.1,456-20,11380,1
2002,2011,스위트오피스텔,대조동,"1,000",은평구,7,40,6,21.15,28-1,11380,3
2003,2011,대신텔,응암동,"5,500",은평구,7,0,2,23.52,111-57,11380,3
2003,2011,(678-3),응암동,"3,000",은평구,7,10,2,16.82,678-3,11380,4
2003,2011,광성빌딩,응암동,500,은평구,7,38,12,18.92,126-45,11380,2
2004,2011,CJ드림시티(91-7),응암동,"3,000",은평구,7,40,13,24.84,91-7,11380,14
2011,2011,(599-4),응암동,"3,000",은평구,7,35,16,17.39,599-4,11380,6
2005,2011,(118-49),응암동,500,은평구,7,47,16,20.16,118-49,11380,4
2003,2011,예승,응암동,"1,000",은평구,7,45,19,22.66,113-2,11380,3
2010,2011,청수Ⅱ빌딩,응암동,"6,000",은평구,7,0,22,17.5,21-3,11380,2
2004,2011,CJ드림시티(91-8),응암동,"7,000",은평구,7,0,23,23.04,91-8,11380,9
2002,2011,미성드림투유,응암동,"5,500",은평구,7,0,27,17.05,116-15,11380,5
2008,2011,메트로타워,응암동,"6,000",은평구,7,0,28,23.61,600-9,11380,8
2002,2011,(116-21),응암동,"5,000",은평구,7,15,29,58.02,116-21,11380,10
2011,2011,한힘주택,응암동,"5,000",은평구,7,40,30,44.32,126-15,11380,5
2010,2011,(36-30),역촌동,"5,000",은평구,7,40,16,34.94,36-30,11380,9
2004,2011,대상오피스텔,역촌동,"6,000",은평구,7,0,19,19.68,8-15,11380,4
2003,2011,정원 TOP 오피스텔,신사동,"3,000",은평구,7,30,5,19.08,21-12,11380,6
2002,2011,신사동 샬렛스위스,신사동,"6,000",은평구,7,0,14,52.93,241-27,11380,3
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,8,50,8,20.51,35-21,11380,6
2006,2011,로하스 오피스텔,녹번동,"6,500",은평구,8,0,10,28.32,176-6,11380,4
2003,2011,(131-14),녹번동,"6,500",은평구,8,0,21,25.47,131-14,11380,5
2001,2011,녹번동오피스텔,녹번동,"1,000",은평구,8,60,22,35.42,35-75,11380,3
2006,2011,로하스 오피스텔,녹번동,"3,500",은평구,8,30,23,28.26,176-6,11380,7
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,8,50,31,20.36,35-21,11380,4
2002,2011,(281-139),불광동,"1,000",은평구,8,45,12,21.65,281-139,11380,4
2004,2011,삼영오피스텔,불광동,"1,000",은평구,8,43,25,24.57,486-13,11380,7
2003,2011,골드하이츠,갈현동,"3,000",은평구,8,25,31,23.5,456-15,11380,5
2003,2011,세양 오피스텔,대조동,"1,000",은평구,8,45,10,25.5,9-4,11380,4
2005,2011,동양 오피스텔,대조동,"4,000",은평구,8,35,12,39.96,197-5,11380,3
2010,2011,금강블루(59-65),대조동,500,은평구,8,20,16,82.15,59-65,11380,3
2002,2011,스위트오피스텔,대조동,"1,000",은평구,8,40,16,20.79,28-1,11380,4
2004,2011,힐 오피스텔,응암동,800,은평구,8,48,3,19.78,89-30,11380,7
2004,2011,CJ드림시티(91-7),응암동,"8,500",은평구,8,0,3,24.84,91-7,11380,4
2003,2011,(122-12),응암동,"20,000",은평구,8,0,6,77.91,122-12,11380,2
2003,2011,래디앙,응암동,"5,500",은평구,8,0,6,18.01,109-12,11380,8
2002,2011,(116-20),응암동,400,은평구,8,40,9,19.89,116-20,11380,4
2002,2011,미성오피스텔,응암동,"2,000",은평구,8,30,13,21.06,111-50,11380,3
2004,2011,CJ드림시티(91-8),응암동,"1,000",은평구,8,50,15,23.04,91-8,11380,14
2003,2011,(118-36),응암동,"3,500",은평구,8,0,21,19.73,118-36,11380,6
2003,2011,하나테크빌,응암동,"1,000",은평구,8,52,24,28.39,111-13,11380,13
2004,2011,CJ드림시티(91-8),응암동,500,은평구,8,55,26,23.04,91-8,11380,4
2004,2011,(122-6),응암동,500,은평구,8,40,26,20.7,122-6,11380,7
2003,2011,응암하이빌,응암동,"6,000",은평구,8,0,27,28.8,427-42,11380,4
2003,2011,(120-14),응암동,"1,000",은평구,8,45,28,25.22,120-14,11380,3
2004,2011,CJ드림시티(91-8),응암동,"2,000",은평구,8,40,29,23.04,91-8,11380,2
2004,2011,대상오피스텔,역촌동,"5,000",은평구,8,10,11,22.05,8-15,11380,2
2004,2011,대상오피스텔,역촌동,"6,000",은평구,8,0,26,22.05,8-15,11380,3
2004,2011,대상오피스텔,역촌동,"6,000",은평구,8,5,27,22.05,8-15,11380,4
2002,2011,(83-25),역촌동,"6,000",은평구,8,10,31,33.97,83-25,11380,5
2003,2011,하우스텔 '숙',신사동,"1,000",은평구,8,70,3,48.58,23-35,11380,4
2003,2011,하우스텔 '숙',신사동,"1,000",은평구,8,75,6,48.58,23-35,11380,4
2010,2011,명남아띠,신사동,"8,500",은평구,8,0,6,29.94,29-165,11380,4
2003,2011,하우스텔 '숙',신사동,"1,000",은평구,8,40,15,22.95,23-35,11380,1
2002,2011,(23-47),신사동,"7,000",은평구,8,0,17,36.24,23-47,11380,1
2002,2011,(29-116),신사동,"5,000",은평구,8,10,19,43.59,29-116,11380,5
2003,2011,하우스텔 '숙',신사동,"2,500",은평구,8,57,25,48.58,23-35,11380,3
2003,2011,정원 TOP 오피스텔,신사동,"3,000",은평구,8,30,26,19,21-12,11380,6
2002,2011,(23-22),신사동,"6,000",은평구,8,0,26,31.15,23-22,11380,1
2003,2011,(131-14),녹번동,"8,000",은평구,9,0,10,30.42,131-14,11380,2
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,9,50,17,20.51,35-21,11380,7
2003,2011,녹번동메카오피스텔,녹번동,"1,000",은평구,9,50,19,20.51,35-21,11380,5
2002,2011,도원빌딩,대조동,"6,500",은평구,9,0,19,29.23,197-20,11380,5
2002,2011,네오라이프,응암동,"9,000",은평구,9,0,1,35.51,113-23,11380,10
2003,2011,응암하이빌,응암동,"6,500",은평구,9,0,3,28.8,427-42,11380,6
2011,2011,(599-4),응암동,"6,000",은평구,9,0,5,17.39,599-4,11380,7
2011,2011,(599-4),응암동,"6,000",은평구,9,0,5,17.39,599-4,11380,6
2004,2011,CJ드림시티(91-8),응암동,500,은평구,9,55,6,23.04,91-8,11380,12
2002,2011,미성드림투유,응암동,"3,000",은평구,9,30,6,21.6,116-15,11380,1
2011,2011,(599-4),응암동,"5,000",은평구,9,15,7,22.85,599-4,11380,7
2003,2011,(120-14),응암동,"1,000",은평구,9,35,8,19.69,120-14,11380,2
2002,2011,미성오피스텔,응암동,"4,300",은평구,9,0,9,21.06,111-50,11380,2
2003,2011,백명 TRENDY,응암동,"2,000",은평구,9,55,10,37.84,111-61,11380,9
2003,2011,예승,응암동,"1,000",은평구,9,50,15,24.76,113-2,11380,2
2011,2011,(599-4),응암동,"3,000",은평구,9,20,15,17.39,599-4,11380,7
2003,2011,래디앙,응암동,"5,500",은평구,9,0,16,17.98,109-12,11380,6
2003,2011,백명 TRENDY,응암동,"2,000",은평구,9,50,17,37.84,111-61,11380,3
2003,2011,포스하이텔,응암동,"5,000",은평구,9,0,19,21.24,84-37,11380,4
2011,2011,(599-4),응암동,500,은평구,9,50,21,17.39,599-4,11380,8
