건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2005,2011,동양파라빌,숭인동,"6,000",종로구,6,0,30,27.09,1388,11110,3
2005,2011,세검정아트오피스텔,홍지동,"2,000",종로구,6,100,23,63.81,104-21,11110,2
1998,2011,파크뷰타워,필운동,"9,000",종로구,7,0,11,23.24,285-5,11110,7
1998,2011,파크뷰타워,필운동,"2,000",종로구,7,50,13,24.3,285-5,11110,4
2004,2011,경희궁의 아침 2단지,내수동,"5,000",종로구,7,130,25,57.8,71,11110,9
2005,2011,운현궁 에스케이 허브,경운동,"6,000",종로구,7,75,28,39.2,89-4,11110,6
2005,2011,종로1번가,관철동,"10,000",종로구,7,0,6,30.04,155,11110,7
2003,2011,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,7,60,20,24.03,95,11110,5
2005,2011,동양파라빌,숭인동,"2,000",종로구,7,47,6,24.93,1388,11110,6
2004,2011,종로대우디오빌,숭인동,"3,000",종로구,7,50,6,29.65,310,11110,4
2003,2011,(317-35),숭인동,500,종로구,7,30,14,9.12,317-35,11110,2
2002,2011,수석컴비즈텔,숭인동,"6,000",종로구,7,0,18,29.6,55-6,11110,6
2004,2011,롯데캐슬 천지인,숭인동,"1,000",종로구,7,85,23,39.6,76,11110,14
2002,2011,수석컴비즈텔,숭인동,"2,000",종로구,7,50,28,29.6,55-6,11110,6
2004,2011,롯데캐슬 천지인,숭인동,"10,000",종로구,7,0,29,39.6,76,11110,8
2004,2011,롯데캐슬 천지인,숭인동,"2,000",종로구,7,80,30,39.6,76,11110,23
2002,2011,수석컴비즈텔,숭인동,"1,000",종로구,7,45,30,29.6,55-6,11110,7
1998,2011,파크뷰타워,필운동,"14,000",종로구,8,0,4,34.2,285-5,11110,7
2004,2011,경희궁의 아침 2단지,내수동,"20,000",종로구,8,0,1,32.43,71,11110,16
2004,2011,용비어천가,내수동,"14,500",종로구,8,0,5,28.19,75,11110,10
