거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"26,800",2006,2010,홍제동,홍제비콘드림힐,2,6,64.274,468,11410,15
"24,000",1999,2010,홍제동,남양,2,8,59.94,457,11410,14
"32,950",2000,2010,홍제동,홍제원현대(459-0),2,8,59.93,459,11410,15
"25,000",2001,2010,홍제동,청구3차,2,9,59.4,462,11410,2
"31,000",2000,2010,홍제동,인왕산현대,2,10,59.93,460,11410,18
"37,500",1992,2010,홍제동,홍제현대,2,11,75.15,331,11410,3
"23,450",1998,2010,홍제동,태영으뜸(데시앙),2,18,59.49,373,11410,10
"36,000",2003,2010,홍제동,인왕산벽산,2,19,59.82,465,11410,6
"32,900",2002,2010,홍제동,문화촌현대,2,19,84.99,463,11410,1
"64,000",2000,2010,홍제동,홍제원현대(459-0),2,19,114.72,459,11410,15
"28,000",2002,2010,홍제동,문화촌현대,2,20,59.94,463,11410,2
"26,800",1996,2010,홍제동,유원하나,2,20,72.34,454,11410,4
"26,900",1993,2010,홍제동,홍제한양,2,21,60.06,82,11410,3
"25,500",1971,2010,홍제동,홍제맨션,2,23,88.72,307-9,11410,2
"37,500",1997,2010,홍제동,청구2차,2,23,84.81,453-1,11410,6
"48,400",2000,2010,홍제동,홍제원현대(459-0),2,24,84.9,459,11410,17
"46,000",2000,2010,홍제동,인왕산현대,2,24,84.9,460,11410,9
"25,000",1996,2010,홍제동,유원하나,2,25,72.34,454,11410,3
"39,600",1993,2010,홍제동,홍제한양,2,25,84.77,82,11410,2
"46,300",1992,2010,홍제동,홍제현대,2,27,83.05,331,11410,8
"57,800",1992,2010,홍제동,홍제현대,2,27,119.32,331,11410,11
"31,400",1998,2010,홍제동,태영으뜸(데시앙),2,28,85.29,373,11410,10
"33,000",1999,2010,대현동,럭키대현,2,3,59.7,144,11410,10
"48,000",1999,2010,대현동,럭키대현,2,4,83.38,144,11410,8
"19,000",2007,2010,대현동,예스에이피엠,2,16,29.96,145,11410,13
"28,300",1999,2010,대현동,럭키대현,2,18,59.7,144,11410,2
"45,500",1999,2010,대현동,럭키대현,2,23,83.38,144,11410,10
"40,500",2004,2010,창천동,하이펠리스,2,1,99,470,11410,3
"32,000",2004,2010,창천동,노블레스,2,16,78.12,416,11410,2
"30,000",2000,2010,창천동,광남캐스빌1(512-4),2,16,72.46,512-4,11410,5
"32,500",2002,2010,창천동,엘르빌2차,2,23,84.41,368,11410,3
"19,800",1981,2010,연희동,홍연,2,1,57.02,729,11410,2
"31,000",2001,2010,연희동,성원,2,1,59.61,740,11410,12
"140,000",2001,2010,연희동,동도아카데미하우스3차,2,2,242.21,75-1,11410,1
"45,000",2001,2010,연희동,성원,2,5,84.95,740,11410,5
"60,000",2003,2010,연희동,제이아델리아,2,5,185.01,81-6,11410,4
"63,000",2001,2010,연희동,성원,2,7,115.06,740,11410,14
"47,800",2001,2010,연희동,성원,2,8,84.95,740,11410,10
"25,500",2004,2010,연희동,선명(102동),2,9,62.54,703-25,11410,5
"30,000",2006,2010,연희동,드리밍,2,16,81.2,169-3,11410,5
"21,000",1980,2010,연희동,제일,2,16,58.68,711-32,11410,4
"30,000",2001,2010,연희동,성원,2,22,59.61,740,11410,15
"28,000",1999,2010,연희동,임광,2,23,59.96,738,11410,8
"9,800",1971,2010,연희동,은하,2,23,49.59,105-4,11410,4
"30,700",2001,2010,연희동,성원,2,24,59.61,740,11410,10
"32,000",1985,2010,홍은동,홍은미성,2,1,83.61,186-1,11410,4
"52,500",1997,2010,홍은동,홍은동벽산,2,2,142.98,455,11410,9
"23,400",1987,2010,홍은동,유원,2,4,64.26,22,11410,3
"30,200",1989,2010,홍은동,"현대(1,2차)",2,8,74.52,202-5,11410,14
"26,000",1997,2010,홍은동,동일,2,9,59.77,457,11410,17
"34,800",1997,2010,홍은동,홍은동벽산,2,10,84.96,455,11410,9
"36,000",1997,2010,홍은동,홍은동벽산,2,11,84.78,455,11410,9
"29,000",1995,2010,홍은동,극동,2,16,84.92,454,11410,6
"25,500",1990,2010,홍은동,풍림2,2,16,66.69,453-2,11410,1
"33,000",1997,2010,홍은동,두산,2,17,84.84,456,11410,7
"23,500",1988,2010,홍은동,풍림1차,2,22,64.53,440-3,11410,3
"53,300",1997,2010,홍은동,홍은동벽산,2,22,142.98,455,11410,7
"31,000",1995,2010,홍은동,극동,2,22,84.92,454,11410,18
"53,500",1997,2010,홍은동,홍은동벽산,2,25,142.98,455,11410,9
"29,000",1989,2010,홍은동,"현대(1,2차)",2,25,59.97,202-5,11410,12
"20,000",2003,2010,홍은동,강림스위트빌(A동),2,26,76.39,195-8,11410,5
"54,500",1998,2010,북가좌동,월드컵현대,2,1,111.13,371-1,11410,12
"39,000",2007,2010,북가좌동,북가좌동두산위브,2,4,84.9623,459,11410,5
"29,000",1987,2010,북가좌동,연희한양,2,11,65.34,431,11410,3
"43,500",2007,2010,북가좌동,북가좌동두산위브,2,19,84.9623,459,11410,7
"29,000",2000,2010,남가좌동,남가좌삼성,2,1,59.59,377,11410,12
"25,900",1999,2010,남가좌동,남가좌동현대,2,6,59.4,376,11410,2
"27,900",1999,2010,남가좌동,남가좌동현대,2,6,59.4,376,11410,11
"59,000",2010,2010,남가좌동,DMC센트레빌,2,10,84.87,381,11410,10
"50,000",2005,2010,남가좌동,래미안남가좌2차,2,10,84.806,379,11410,10
"27,800",1999,2010,남가좌동,남가좌동현대,2,24,59.4,376,11410,6
"50,000",2010,2010,남가좌동,DMC센트레빌,2,24,84.98,381,11410,2
