거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"29,000",1999,2010,사당동,삼성,2,2,59.91,1140,11590,11
"38,200",1990,2010,사당동,대림(169-8),2,2,59.67,169-8,11590,9
"48,500",1993,2010,사당동,사당우성2,2,3,84.66,105,11590,2
"30,870",1993,2010,사당동,사당우성2,2,3,46.75,105,11590,3
"70,000",2003,2010,사당동,삼성래미안,2,4,114.502,1133,11590,10
"50,000",1990,2010,사당동,대림(169-8),2,5,84.91,169-8,11590,1
"38,300",1990,2010,사당동,대림(169-8),2,5,59.67,169-8,11590,11
"73,000",2003,2010,사당동,롯데캐슬,2,5,117.68,1132,11590,19
"30,800",1998,2010,사당동,경남아너스빌2차,2,6,59.9,1135,11590,13
"106,000",2003,2010,사당동,삼성래미안,2,6,158.468,1133,11590,16
"65,000",2003,2010,사당동,삼성래미안,2,6,114.502,1133,11590,3
"59,300",2003,2010,사당동,삼성래미안,2,6,84.967,1133,11590,16
"40,850",1993,2010,사당동,신동아4,2,6,59.89,105,11590,7
"39,000",1990,2010,사당동,대림(169-8),2,6,59.67,169-8,11590,6
"57,400",2003,2010,사당동,삼성래미안,2,8,84.967,1133,11590,14
"34,000",1993,2010,사당동,극동(105),2,8,51.57,105,11590,11
"62,600",1990,2010,사당동,대림(169-8),2,8,125.4,169-8,11590,7
"26,750",1998,2010,사당동,경남아너스빌(대아3),2,10,42.63,1136,11590,8
"45,500",2003,2010,사당동,삼성래미안,2,12,60.739,1133,11590,17
"31,500",1993,2010,사당동,사당우성2,2,20,46.75,105,11590,8
"63,000",2003,2010,사당동,롯데캐슬,2,20,117.68,1132,11590,1
"50,500",1990,2010,사당동,대림(169-8),2,23,84.91,169-8,11590,14
"48,300",1991,2010,사당동,현대,2,23,120.03,169-32,11590,9
"53,700",1998,2010,사당동,경남아너스빌(대아3),2,24,84.63,1136,11590,3
"27,100",1998,2010,사당동,경남아너스빌(대아3),2,24,42.63,1136,11590,9
"30,500",1993,2010,사당동,신동아4,2,24,46.75,105,11590,4
"35,000",1993,2010,사당동,신동아4,2,26,59.89,105,11590,3
"48,000",2009,2010,사당동,사당휴먼시아,2,26,84.73,1154,11590,7
"59,550",2003,2010,사당동,삼성래미안,2,27,84.967,1133,11590,18
"70,500",1993,2010,사당동,사당우성2,2,27,118.25,105,11590,14
"39,000",1993,2010,사당동,신동아4,2,28,59.89,105,11590,11
"32,000",1999,2010,사당동,삼호그린,2,28,59.96,1138,11590,12
"33,870",1999,2010,대방동,현대홈타운2,2,1,59.89,506,11590,5
"58,600",1993,2010,대방동,대림아파트,2,3,84.92,501,11590,15
"62,500",1993,2010,대방동,대림아파트,2,3,84.92,501,11590,13
"64,700",1993,2010,대방동,대림아파트,2,6,84.92,501,11590,18
"52,300",2005,2010,대방동,보라매코오롱하늘채,2,6,84.7,509,11590,9
"42,700",1994,2010,대방동,대방동현대,2,8,84.96,502,11590,9
"34,500",1995,2010,대방동,주공2,2,9,59.97,503,11590,12
"38,700",1993,2010,대방동,대림아파트,2,10,59.84,501,11590,9
"37,100",1999,2010,대방동,우정,2,10,84.6,505,11590,15
"32,900",1995,2010,대방동,주공2,2,10,58.65,503,11590,14
"27,000",1995,2010,대방동,주공2,2,11,51.66,503,11590,13
"58,500",1993,2010,대방동,대림아파트,2,11,84.92,501,11590,9
"48,500",2005,2010,대방동,보라매코오롱하늘채,2,16,84.7,509,11590,8
"32,800",1995,2010,대방동,주공2,2,16,58.65,503,11590,9
"61,700",1993,2010,대방동,대림아파트,2,16,84.92,501,11590,5
"63,000",1993,2010,대방동,대림아파트,2,19,84.92,501,11590,11
"37,900",1993,2010,대방동,대림아파트,2,19,59.84,501,11590,10
"35,900",1993,2010,대방동,대림아파트,2,20,59.84,501,11590,10
"61,700",2003,2010,대방동,대방1차e-편한세상,2,22,84.32,508,11590,21
"28,000",1997,2010,대방동,신한토탈,2,24,69.12,41,11590,13
"32,500",1999,2010,대방동,우정,2,25,84.6,505,11590,18
"34,150",1995,2010,대방동,주공2,2,25,59.97,503,11590,4
"33,000",1993,2010,대방동,대림아파트,2,27,59.84,501,11590,2
"66,500",1988,2010,신대방동,우성1,2,2,127.02,565,11590,12
"51,000",2006,2010,신대방동,성원상떼빌,2,4,84.98,719,11590,7
"43,000",1996,2010,신대방동,현대,2,6,84.57,707,11590,7
"30,300",1995,2010,신대방동,한성,2,10,59.87,470-8,11590,1
"43,000",1988,2010,신대방동,우성1,2,11,84.99,565,11590,6
"30,200",2003,2010,신대방동,현진에버빌,2,11,59.6216,716,11590,13
"36,400",2003,2010,신대방동,롯데낙천대,2,16,55.4561,713,11590,18
"71,000",2006,2010,신대방동,성원상떼빌,2,17,128.61,719,11590,15
"51,200",2006,2010,신대방동,성원상떼빌,2,19,84.98,719,11590,6
"45,800",1996,2010,신대방동,현대,2,19,84.57,707,11590,20
"21,900",1993,2010,신대방동,신동아,2,20,48.18,360-17,11590,3
"57,000",2002,2010,신대방동,보라매파크빌,2,20,84.59,711,11590,11
"32,700",1988,2010,신대방동,우성1,2,23,66.69,565,11590,8
