거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"23,000",2009,2010,수유동,청솔(269-25),6,22,68.65,269-25,11305,2
"22,000",2009,2010,수유동,청솔(269-25),6,23,67.32,269-25,11305,3
"24,000",1990,2010,우이동,성원상떼빌,6,9,84.98,1,11305,1
"23,500",1998,2010,미아동,현대성우,7,2,84.92,561-2,11305,6
"34,000",2004,2010,미아동,에스케이북한산시티,7,6,84.76,1353,11305,19
"26,600",2003,2010,미아동,삼각산아이원,7,7,59.758,1357,11305,19
"26,500",2003,2010,미아동,삼각산아이원,7,7,59.758,1357,11305,15
"33,000",2003,2010,미아동,삼각산아이원,7,9,84.705,1357,11305,3
"26,750",2004,2010,미아동,에스케이북한산시티,7,9,59.98,1353,11305,10
"33,500",2003,2010,미아동,삼각산아이원,7,11,84.705,1357,11305,10
"42,130",2010,2010,미아동,삼성래미안트리베라2단지,7,14,84.18,812,11305,20
"21,000",2004,2010,미아동,벽산라이브파크,7,15,60,1354,11305,8
"41,000",2004,2010,미아동,에스케이북한산시티,7,17,114.85,1353,11305,8
"24,000",2004,2010,미아동,벽산라이브파크,7,17,60,1354,11305,11
"26,800",2002,2010,미아동,미아한일유앤아이,7,17,68.303,1355,11305,4
"28,500",2000,2010,미아동,미아신구,7,18,84.9,1352,11305,11
"31,000",2004,2010,미아동,에스케이북한산시티,7,19,84.86,1353,11305,10
"32,500",2010,2010,미아동,래미안트리베라1단지,7,23,59.6,813,11305,8
"33,700",2004,2010,미아동,에스케이북한산시티,7,26,84.76,1353,11305,20
"24,550",2004,2010,미아동,에스케이북한산시티,7,27,59.98,1353,11305,19
"41,000",2004,2010,미아동,에스케이북한산시티,7,28,114.85,1353,11305,13
"24,000",2004,2010,미아동,에스케이북한산시티,7,30,59.98,1353,11305,20
"47,700",2010,2010,미아동,래미안트리베라1단지,7,30,84.97,813,11305,6
"25,000",2004,2010,미아동,에스케이북한산시티,7,31,59.98,1353,11305,24
"15,800",1991,2010,번동,주공4단지,7,2,41.3,234,11305,9
"36,300",2005,2010,번동,한솔솔파크,7,29,84.88,138,11305,8
"29,900",1993,2010,수유동,수유벽산1차,7,3,84.95,205,11305,1
"33,000",1993,2010,수유동,수유벽산1차,7,8,84.92,205,11305,14
"20,600",2003,2010,수유동,성덕,7,10,62.91,50-82,11305,7
"33,500",1993,2010,수유동,수유벽산1차,7,15,84.95,205,11305,6
"24,900",1993,2010,수유동,수유벽산1차,7,16,63.78,205,11305,7
"31,000",2008,2010,수유동,다경하이빌,7,20,77.52,177-2,11305,2
"24,500",2009,2010,수유동,청솔(269-25),7,20,67.32,269-25,11305,4
"18,000",2009,2010,수유동,청솔(269-25),7,21,62.98,269-25,11305,8
"25,500",1998,2010,수유동,수유삼호,7,28,74.48,63,11305,14
"33,800",2004,2010,미아동,에스케이북한산시티,8,4,84.92,1353,11305,12
"33,700",2004,2010,미아동,에스케이북한산시티,8,7,84.92,1353,11305,12
"24,300",2004,2010,미아동,에스케이북한산시티,8,10,59.98,1353,11305,5
"26,200",2003,2010,미아동,삼각산아이원,8,13,59.758,1357,11305,6
"23,900",2004,2010,미아동,에스케이북한산시티,8,13,59.98,1353,11305,18
"25,700",2004,2010,미아동,에스케이북한산시티,8,17,59.98,1353,11305,9
"24,900",2004,2010,미아동,에스케이북한산시티,8,18,59.98,1353,11305,8
"31,400",2006,2010,미아동,미아1차래미안,8,19,59.9,797,11305,4
"40,600",2004,2010,미아동,에스케이북한산시티,8,19,114.85,1353,11305,12
"29,800",2004,2010,미아동,에스케이북한산시티,8,19,84.76,1353,11305,1
"33,300",2004,2010,미아동,에스케이북한산시티,8,19,84.92,1353,11305,19
"25,000",2004,2010,미아동,벽산라이브파크,8,20,60,1354,11305,19
"43,500",2003,2010,미아동,삼각산아이원,8,20,114.88,1357,11305,9
"25,200",2004,2010,미아동,에스케이북한산시티,8,21,59.98,1353,11305,3
"25,700",2003,2010,미아동,경남아너스빌(1356-0),8,23,59.964,1356,11305,8
"41,000",2006,2010,미아동,미아1차래미안,8,24,84.58,797,11305,3
"23,750",2004,2010,미아동,에스케이북한산시티,8,24,59.98,1353,11305,12
"35,500",2003,2010,미아동,삼각산아이원,8,25,84.705,1357,11305,10
"26,000",2003,2010,미아동,경남아너스빌(1356-0),8,27,59.964,1356,11305,14
"34,000",2004,2010,미아동,에스케이북한산시티,8,28,84.92,1353,11305,16
"26,800",2004,2010,미아동,에스케이북한산시티,8,28,59.98,1353,11305,10
"29,000",2005,2010,미아동,요진,8,29,84.93,152,11305,10
"34,000",2002,2010,미아동,미아한일유앤아이,8,30,84.552,1355,11305,7
"24,400",2004,2010,미아동,에스케이북한산시티,8,30,59.98,1353,11305,11
"35,000",1996,2010,미아동,두원프라자,8,30,120.95,1351,11305,8
"30,300",2006,2010,미아동,미아동부센트레빌,8,30,59.96,474,11305,4
"31,000",2000,2010,번동,기산그린,8,1,84.94,191,11305,13
"37,000",2003,2010,번동,해모로아파트,8,17,84.93,139,11305,20
"16,300",1991,2010,번동,주공1단지,8,19,41.3,242,11305,9
"14,500",1991,2010,번동,주공1단지,8,20,41.3,242,11305,7
"24,500",2003,2010,번동,해모로아파트,8,21,59.98,139,11305,2
"16,500",1991,2010,번동,주공1단지,8,29,41.3,242,11305,14
"40,500",1993,2010,수유동,수유벽산1차,8,13,122.58,205,11305,5
"25,000",1992,2010,수유동,극동,8,14,84.99,553-61,11305,2
"24,500",1992,2010,수유동,극동,8,15,84.99,553-61,11305,2
"25,000",1993,2010,수유동,수유벽산1차,8,21,63.78,205,11305,12
"33,500",1993,2010,수유동,수유벽산1차,8,21,84.95,205,11305,7
"45,500",2004,2010,미아동,에스케이북한산시티,9,1,114.85,1353,11305,8
"39,910",2003,2010,미아동,삼각산아이원,9,1,84.705,1357,11305,8
"31,150",2004,2010,미아동,벽산라이브파크,9,2,84.89,1354,11305,22
"35,000",2003,2010,미아동,경남아너스빌(1356-0),9,2,84.873,1356,11305,7
"45,550",2010,2010,미아동,래미안트리베라1단지,9,2,84.97,813,11305,12
"25,800",2004,2010,미아동,에스케이북한산시티,9,3,59.98,1353,11305,5
"24,000",2004,2010,미아동,에스케이북한산시티,9,4,59.98,1353,11305,17
"32,300",2002,2010,미아동,미아한일유앤아이,9,4,84.552,1355,11305,4
"33,500",1992,2010,미아동,현대(190-2),9,4,84.91,190-2,11305,10
"28,500",2003,2010,미아동,경남아너스빌(1356-0),9,7,59.964,1356,11305,16
"42,000",2003,2010,미아동,삼각산아이원,9,7,114.88,1357,11305,10
"35,500",2003,2010,미아동,삼각산아이원,9,8,84.705,1357,11305,15
"33,500",2004,2010,미아동,에스케이북한산시티,9,9,84.76,1353,11305,12
"33,000",2003,2010,미아동,삼각산아이원,9,9,84.705,1357,11305,12
"26,250",2003,2010,미아동,삼각산아이원,9,9,59.758,1357,11305,11
"26,000",2004,2010,미아동,에스케이북한산시티,9,10,59.98,1353,11305,16
"25,000",2004,2010,미아동,벽산라이브파크,9,11,60,1354,11305,12
"31,500",2004,2010,미아동,에스케이북한산시티,9,12,84.76,1353,11305,5
"23,000",2004,2010,미아동,에스케이북한산시티,9,14,59.98,1353,11305,17
"23,000",2004,2010,미아동,에스케이북한산시티,9,14,59.98,1353,11305,17
"41,500",2004,2010,미아동,에스케이북한산시티,9,14,114.85,1353,11305,14
"32,000",2004,2010,미아동,벽산라이브파크,9,14,84.89,1354,11305,22
"32,000",2004,2010,미아동,에스케이북한산시티,9,15,84.92,1353,11305,19
"31,750",2004,2010,미아동,에스케이북한산시티,9,15,84.76,1353,11305,3
"42,000",2003,2010,미아동,삼각산아이원,9,17,114.88,1357,11305,18
"36,000",2003,2010,미아동,삼각산아이원,9,19,84.705,1357,11305,17
"43,500",2003,2010,미아동,삼각산아이원,9,19,114.88,1357,11305,7
"24,000",2009,2010,미아동,성북프라자,9,20,68.675,318-5,11305,11
"42,800",2004,2010,미아동,에스케이북한산시티,9,25,114.85,1353,11305,8
"33,000",2006,2010,미아동,미아동부센트레빌,9,27,59.96,474,11305,13
"33,000",2003,2010,미아동,삼각산아이원,9,28,84.705,1357,11305,14
"33,500",2003,2010,미아동,경남아너스빌(1356-0),9,28,84.873,1356,11305,4
"44,000",2004,2010,미아동,에스케이북한산시티,9,29,114.85,1353,11305,19
"24,900",2004,2010,미아동,에스케이북한산시티,9,29,59.98,1353,11305,18
"26,300",2003,2010,미아동,삼각산아이원,9,30,59.758,1357,11305,19
"40,000",2010,2010,미아동,래미안트리베라1단지,9,30,84.97,813,11305,2
"24,400",2004,2010,미아동,에스케이북한산시티,9,30,59.98,1353,11305,9
"35,000",2005,2010,번동,한솔솔파크,9,2,84.88,138,11305,7
"22,000",1991,2010,번동,주공1단지,9,7,49.94,242,11305,10
"28,500",1997,2010,번동,쌍용,9,12,84.92,459-110,11305,9
"28,000",2005,2010,번동,효성인텔리안,9,15,81.12,418-3,11305,17
"21,500",1996,2010,번동,훼밀리힐,9,16,59.16,148-490,11305,12
"22,000",1991,2010,번동,주공1단지,9,17,49.94,242,11305,10
"15,000",1991,2010,번동,주공4단지,9,20,44.89,234,11305,6
"15,700",1991,2010,번동,주공1단지,9,24,41.3,242,11305,3
"22,000",2008,2010,수유동,다경하이빌,9,3,71.55,177-2,11305,6
"36,000",1998,2010,수유동,오페라하우스,9,6,149.4,560-24,11305,2
"22,850",1992,2010,수유동,극동,9,6,84.99,553-61,11305,1
"42,300",1993,2010,수유동,수유벽산1차,9,6,122.58,205,11305,9
"19,000",2002,2010,수유동,부강쉐르빌,9,9,54.66,281-51,11305,4
"32,500",2010,2010,수유동,태솔타워,9,14,78.55,51-7,11305,6
"22,700",2009,2010,수유동,청솔(269-25),9,15,67.32,269-25,11305,2
"26,000",1992,2010,수유동,극동,9,27,84.99,553-61,11305,9
"18,500",2000,2010,수유동,수유현대,9,28,51.38,729,11305,10
"27,600",1992,2010,수유동,극동,9,29,84.99,553-61,11305,8
"45,000",2004,2010,우이동,두온리치벨리,9,2,149.54,5-5,11305,1
"30,500",2006,2010,미아동,신일해피트리,10,1,83.72,1358,11305,7
"45,000",2006,2010,미아동,미아동부센트레빌,10,2,84.93,474,11305,10
