거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"41,000",2003,2010,용문동,삼성하이츠,5,17,84.39,38-76,11170,3
"68,500",2007,2010,문배동,CJ나인파크,5,3,123.47,24-6,11170,15
"75,000",2005,2010,한강로2가,벽산메가트리움,5,1,84.97,2-8,11170,7
"170,000",2004,2010,한강로3가,한강대우트럼프월드3,5,30,153.61,65-230,11170,24
"51,500",1998,2010,이촌동,강촌,5,1,59.12,402,11170,11
"232,000",2003,2010,이촌동,LG한강자이,5,5,168.53,430,11170,13
"155,000",1971,2010,이촌동,한강맨숀,5,6,101.95,300-23,11170,4
"52,000",1998,2010,이촌동,강촌,5,8,59.12,402,11170,15
"75,500",1999,2010,이촌동,이촌코오롱(A),5,11,84.78,412,11170,17
"133,000",1974,2010,이촌동,렉스,5,17,121.82,300-3,11170,14
"54,000",1998,2010,이촌동,한가람,5,17,59.88,404,11170,18
"51,200",1999,2010,이촌동,이촌코오롱(A),5,17,59.82,412,11170,16
"143,000",1973,2010,이태원동,남산힐레지던스,5,11,214.08,102-12,11170,4
"45,000",2004,2010,한남동,한남동리첸시아,5,3,60.9,72-1,11170,7
"230,000",2004,2010,한남동,현대하이페리온II,5,11,244.58,550,11170,15
"52,000",2004,2010,한남동,한남동리첸시아,5,25,60.9,72-1,11170,4
"48,000",1975,2010,한남동,태성1,5,26,59.95,644-2,11170,2
"106,000",2003,2010,동빙고동,파인힐빌,5,6,176.37,1-72,11170,3
"88,000",2003,2010,동빙고동,파인힐빌,5,28,149.84,1-72,11170,4
"125,000",1984,2010,서빙고동,신동아,5,3,210.25,241-21,11170,13
"90,000",1984,2010,서빙고동,신동아,5,20,95.66,241-21,11170,2
"163,250",1985,2010,서빙고동,신동아,5,28,166.98,241-21,11170,13
"50,000",2004,2010,후암동,신주에지앙,6,23,107.96,302,11170,3
"82,000",2005,2010,원효로4가,한강수,6,5,139.41,128-1,11170,5
"40,600",2001,2010,도원동,삼성래미안,6,26,59.94,23,11170,19
"115,000",2005,2010,한강로1가,용산파크자이,6,30,123.12,50-1,11170,20
"90,000",2007,2010,한강로2가,용산파크e-편한세상,6,4,113.31,417,11170,28
"180,000",2009,2010,용산동5가,용산파크타워(24-1),6,23,140.31,24-1,11170,18
"47,500",1998,2010,이촌동,한가람,6,2,59.88,404,11170,1
"52,500",1998,2010,이촌동,강촌,6,2,59.12,402,11170,14
"56,000",1998,2010,이촌동,한가람,6,4,59.88,404,11170,7
"111,000",2000,2010,이촌동,한강(대우),6,5,134.13,415,11170,5
"105,000",1974,2010,이촌동,렉스,6,10,122.28,300-3,11170,1
"58,000",1998,2010,이촌동,한가람,6,13,59.88,404,11170,19
"123,000",2001,2010,이촌동,동부센트레빌,6,16,100.92,418,11170,14
"169,800",1971,2010,이촌동,한강맨숀,6,18,120.56,300-23,11170,1
"86,000",1998,2010,이촌동,한가람,6,21,84.89,404,11170,18
"54,000",1998,2010,이촌동,강촌,6,21,59.12,402,11170,17
"106,500",1998,2010,이촌동,한가람,6,21,114.96,404,11170,9
"188,000",2003,2010,이촌동,LG한강자이,6,21,133.79,430,11170,19
"75,000",1999,2010,이촌동,이촌코오롱(A),6,22,84.78,412,11170,7
"89,500",1974,2010,이촌동,왕궁,6,23,102.48,300-11,11170,3
"145,000",1971,2010,이촌동,한강맨숀,6,25,101.95,300-23,11170,5
"67,000",2002,2010,이태원동,이태원(이테크빌),6,14,84.48,730,11170,3
"50,000",2005,2010,한남동,대림아르빌,6,1,84.64,808,11170,5
"38,000",2004,2010,한남동,한남동리첸시아,6,1,51.93,72-1,11170,8
