건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1998,2013,가산동,"20,000",두산,8,0,22,84.9,769,11545,1
1990,2013,독산동,"2,000",독산주공14단지,8,80,2,59.22,1088,11545,10
1990,2013,독산동,"15,000",독산주공14단지,8,0,2,59.22,1088,11545,13
2002,2013,독산동,"20,000",신도브래뉴,8,0,2,79.35,955,11545,7
2002,2013,독산동,"17,000",금천현대,8,0,3,84.83,711-2,11545,2
2004,2013,독산동,"8,000",독산동중앙하이츠빌,8,70,3,84.8768,1140,11545,18
2002,2013,독산동,"5,000",금천현대,8,50,4,59.82,711-2,11545,6
2003,2013,독산동,"16,000",정심아파트,8,0,7,70.84,182-1,11545,5
1990,2013,독산동,"17,500",독산주공14단지,8,0,8,59.22,1088,11545,3
1990,2013,독산동,"7,500",독산주공14단지,8,0,8,38.64,1088,11545,3
1991,2013,독산동,"3,000",한신아파트,8,100,12,129.66,1093-4,11545,6
1998,2013,독산동,"17,000",삼환아파트,8,0,12,59.94,1006-132,11545,6
1996,2013,독산동,"18,000",라이프,8,0,14,84.74,1131,11545,4
1999,2013,독산동,"17,000",진도3차아파트,8,0,14,59.34,1136,11545,17
2004,2013,독산동,"17,500",독산동중앙하이츠빌,8,0,15,84.8768,1140,11545,5
2002,2013,독산동,"17,000",금천현대,8,0,15,84.83,711-2,11545,3
2004,2013,독산동,"17,000",상진지오벨리B,8,0,16,66.5,1017-24,11545,6
2001,2013,독산동,"15,000",태영아파트,8,0,16,56.78,1003-21,11545,17
1990,2013,독산동,"12,000",독산주공14단지,8,0,16,44.94,1088,11545,9
1990,2013,독산동,"3,000",독산주공14단지,8,37,17,38.64,1088,11545,2
2003,2013,독산동,"16,500",동심,8,0,17,84.3668,184-4,11545,5
2008,2013,독산동,"20,000",이랜드해가든,8,0,18,84.935,1143,11545,16
1990,2013,독산동,"6,000",독산주공14단지,8,0,19,38.64,1088,11545,3
2008,2013,독산동,"24,000",이랜드해가든,8,0,20,84.935,1143,11545,11
1990,2013,독산동,"3,000",독산주공14단지,8,35,20,38.64,1088,11545,5
2001,2013,독산동,"2,500",태영아파트,8,95,20,84.55,1003-21,11545,2
2005,2013,독산동,"18,000",세진(1037-31),8,0,20,84.45,1037-31,11545,2
1990,2013,독산동,"20,500",독산주공14단지,8,0,20,84.79,1088,11545,12
1991,2013,독산동,"4,000",한신아파트,8,95,20,129.66,1093-4,11545,5
2003,2013,독산동,"17,000",예전이룸(965-1),8,0,21,49.154,965-1,11545,3
2003,2013,독산동,"22,000",청광플러스원,8,0,21,59.946,1139,11545,15
1990,2013,독산동,"1,000",독산주공14단지,8,55,21,38.64,1088,11545,5
1999,2013,독산동,"17,000",진도3차아파트,8,0,22,59.34,1136,11545,8
1990,2013,독산동,"13,500",독산주공14단지,8,0,22,44.89,1088,11545,13
1990,2013,독산동,"16,000",독산주공14단지,8,0,22,44.89,1088,11545,13
2005,2013,독산동,"22,000",서초파레스,8,0,23,79.7,1141,11545,7
2002,2013,독산동,"18,000",신도브래뉴,8,0,24,55.55,955,11545,8
2004,2013,독산동,"22,000",독산동중앙하이츠빌,8,0,24,84.8768,1140,11545,13
1990,2013,독산동,"5,000",독산주공14단지,8,30,26,44.89,1088,11545,1
1990,2013,독산동,"8,000",독산주공14단지,8,0,26,38.64,1088,11545,8
2008,2013,독산동,"17,000",이랜드해가든,8,0,28,84.935,1143,11545,4
1990,2013,독산동,"4,500",독산주공14단지,8,40,28,44.89,1088,11545,10
1991,2013,독산동,"4,500",한신아파트,8,100,29,129.66,1093-4,11545,1
1990,2013,독산동,"10,000",독산주공14단지,8,0,30,38.64,1088,11545,12
2003,2013,독산동,"11,500",영진힐탑,8,0,30,39.99,887-4,11545,4
2002,2013,독산동,"16,000",대덕트윈빌,8,0,31,82.8,1028,11545,2
1996,2013,독산동,"16,000",진도1차,8,0,31,84.84,1002,11545,10
1998,2013,독산동,"8,000",삼익,8,55,31,69.72,956,11545,3
1997,2013,독산동,"19,000",진도2차,8,0,31,84.58,1133,11545,16
2004,2013,독산동,"5,000",독산동중앙하이츠빌,8,100,31,84.8768,1140,11545,13
2004,2013,독산동,"22,000",독산동중앙하이츠빌,8,0,31,84.8768,1140,11545,18
2000,2013,시흥동,"13,000",벽산,8,0,1,59.94,1010,11545,6
2004,2013,시흥동,"20,000",관악산벽산타운5,8,0,2,84.97,1013,11545,18
1982,2013,시흥동,"9,000",럭키남서울아파트,8,0,2,41.22,1002-1,11545,8
1982,2013,시흥동,"13,000",남서울건영아파트,8,0,3,77.61,992-2,11545,1
2004,2013,시흥동,"20,000",관악산벽산타운5,8,0,3,84.97,1013,11545,8
1999,2013,시흥동,"18,500",삼익,8,0,3,84.96,5-13,11545,4
1975,2013,시흥동,"6,500",시흥(817-29),8,0,5,39.83,817-29,11545,5
2002,2013,시흥동,"19,000",탑스빌,8,0,5,79.84,268-46,11545,5
1999,2013,시흥동,"5,000",삼익,8,55,5,59.86,5-13,11545,6
2004,2013,시흥동,"25,000",관악산벽산타운5,8,0,5,114.84,1013,11545,16
2004,2013,시흥동,"21,000",관악산벽산타운5,8,0,5,84.97,1013,11545,13
2004,2013,시흥동,"17,000",관악산벽산타운5,8,0,6,59.34,1013,11545,3
1999,2013,시흥동,"17,000",삼익,8,0,7,84.96,5-13,11545,13
2004,2013,시흥동,"23,000",관악산벽산타운5,8,0,7,114.84,1013,11545,2
2011,2013,시흥동,"30,000",남서울힐스테이트,8,0,7,84.677,1026,11545,5
1999,2013,시흥동,"14,000",삼익,8,0,7,59.9,5-13,11545,2
2011,2013,시흥동,"26,000",남서울힐스테이트,8,0,8,59.973,1026,11545,3
2002,2013,시흥동,"15,000",백운스위트빌,8,0,8,64,959-11,11545,2
1998,2013,시흥동,"17,500",벽산3,8,0,9,84.96,1006,11545,18
1982,2013,시흥동,"1,500",럭키남서울아파트,8,50,9,41.22,1002-1,11545,7
2004,2013,시흥동,"21,000",시흥베르빌,8,0,9,81.16,1015,11545,16
2000,2013,시흥동,"15,000",벽산,8,0,9,59.94,1010,11545,14
2004,2013,시흥동,"21,000",관악산벽산타운5,8,0,10,84.97,1013,11545,19
1981,2013,시흥동,"8,100",럭키남서울아파트,8,0,10,41.22,1002-1,11545,5
2012,2013,시흥동,"25,000",SM엘루이,8,0,10,84.98,791-40,11545,14
2004,2013,시흥동,"24,000",관악산벽산타운5,8,0,11,114.84,1013,11545,6
2003,2013,시흥동,"16,000",산호시티빌,8,0,12,58.46,999-1,11545,15
1980,2013,시흥동,"1,000",무지개,8,50,12,53.79,109-1,11545,8
1980,2013,시흥동,"12,500",무지개,8,0,13,67.93,109-1,11545,4
2008,2013,시흥동,"5,000",백운한비치Ⅱ,8,70,13,59.213,1018,11545,3
2002,2013,시흥동,"21,000",탑스빌,8,0,13,79.32,268-46,11545,4
2000,2013,시흥동,"19,000",벽산,8,0,13,84.99,1010,11545,10
2011,2013,시흥동,"25,000",남서울힐스테이트,8,0,13,59.973,1026,11545,7
2004,2013,시흥동,"22,000",시흥베르빌,8,0,14,81.16,1015,11545,3
2003,2013,시흥동,"2,000",산호시티빌,8,60,14,41.58,999-1,11545,2
2000,2013,시흥동,"17,000",벽산,8,0,15,59.94,1010,11545,16
2002,2013,시흥동,"15,000",거상센스빌(956-6),8,0,15,63.795,956-6,11545,5
2004,2013,시흥동,"17,000",관악산벽산타운5,8,0,15,59.34,1013,11545,16
2004,2013,시흥동,"25,000",관악산벽산타운5,8,0,15,114.84,1013,11545,11
1989,2013,시흥동,"9,000",남서울건영2,8,0,16,41.34,384-12,11545,1
2004,2013,시흥동,"17,000",관악산벽산타운5,8,0,17,59.34,1013,11545,14
2004,2013,시흥동,"17,000",관악산벽산타운5,8,0,17,59.34,1013,11545,6
2011,2013,시흥동,"29,000",남서울힐스테이트,8,0,17,84.786,1026,11545,25
1981,2013,시흥동,"9,500",럭키남서울아파트,8,0,17,41.22,1002-1,11545,3
2004,2013,시흥동,"5,000",관악산벽산타운5,8,90,17,114.84,1013,11545,2
1982,2013,시흥동,"10,000",럭키남서울아파트,8,0,18,49.75,1002-1,11545,6
1981,2013,시흥동,"7,700",럭키남서울아파트,8,5,18,41.26,1002-1,11545,3
2011,2013,시흥동,"33,000",남서울힐스테이트,8,0,19,115.801,1026,11545,10
2003,2013,시흥동,"15,000",칠성(977-2),8,0,19,62.94,977-2,11545,5
1981,2013,시흥동,"12,500",럭키남서울아파트,8,0,19,49.79,1002-1,11545,4
2003,2013,시흥동,"1,000",산호시티빌,8,70,19,41.58,999-1,11545,4
2004,2013,시흥동,"20,000",관악산벽산타운5,8,0,19,84.97,1013,11545,1
1989,2013,시흥동,"10,000",남서울건영2,8,0,20,41.34,384-12,11545,5
1980,2013,시흥동,"14,000",무지개,8,0,20,84.96,109-1,11545,5
1996,2013,시흥동,"17,500",현대(209),8,0,20,82.53,209,11545,9
1980,2013,시흥동,"13,000",무지개,8,0,22,67.93,109-1,11545,8
2004,2013,시흥동,"15,500",관악산벽산타운5,8,6,22,59.34,1013,11545,4
2011,2013,시흥동,"20,000",남서울힐스테이트,8,25,22,59.817,1026,11545,14
2003,2013,시흥동,"3,000",산호시티빌,8,50,24,41.58,999-1,11545,8
2011,2013,시흥동,"25,000",남서울힐스테이트,8,20,24,84.786,1026,11545,12
1996,2013,시흥동,"16,500",시흥목련,8,0,26,59.21,1009,11545,8
1982,2013,시흥동,"8,500",럭키남서울아파트,8,0,27,41.22,1002-1,11545,7
1982,2013,시흥동,"9,000",남서울건영아파트,8,0,27,53.39,992-2,11545,8
2004,2013,시흥동,"17,000",금광,8,0,27,68.9678,1014,11545,10
2004,2013,시흥동,"15,000",청우그린,8,0,28,87.87,902-7,11545,7
1982,2013,시흥동,"16,000",남서울건영아파트,8,0,29,77.02,992-2,11545,2
2000,2013,시흥동,"19,500",벽산,8,0,29,114.84,1010,11545,18
2011,2013,시흥동,"29,000",남서울힐스테이트,8,0,29,84.677,1026,11545,19
2004,2013,시흥동,"17,000",관악산벽산타운5,8,0,30,59.34,1013,11545,17
2002,2013,시흥동,"4,000",탑스빌,8,90,30,79.84,268-46,11545,1
2004,2013,시흥동,"24,000",관악산벽산타운5,8,0,30,84.97,1013,11545,15
2012,2013,시흥동,"24,000",SM엘루이,8,0,30,84.99,791-40,11545,1
1980,2013,시흥동,"8,000",무지개,8,0,31,53.75,109-1,11545,5
2008,2013,시흥동,"15,000",백운한비치Ⅱ,8,0,31,59.213,1018,11545,3
2004,2013,시흥동,"16,500",관악산벽산타운5,8,0,31,59.34,1013,11545,11
1982,2013,시흥동,"14,000",남서울건영아파트,8,0,31,77.02,992-2,11545,10
2004,2013,시흥동,"21,000",관악산벽산타운5,8,0,31,84.97,1013,11545,18
2011,2013,시흥동,"19,000",남서울힐스테이트,8,40,31,84.677,1026,11545,21
1998,2013,가산동,"18,000",두산,9,20,4,59.84,769,11545,13
1998,2013,가산동,"16,000",두산,9,30,5,84.9,769,11545,18
1998,2013,가산동,"20,000",두산,9,0,7,59.84,769,11545,16
1998,2013,가산동,"21,000",두산,9,0,8,84.9,769,11545,12
1998,2013,가산동,"21,000",두산,9,0,10,84.9,769,11545,18
2007,2013,가산동,"2,000",온누리,9,90,14,72.248,774,11545,6
1998,2013,가산동,"20,000",두산,9,0,14,59.84,769,11545,18
1998,2013,가산동,"10,000",두산,9,50,14,84.9,769,11545,16
1998,2013,가산동,"20,000",두산,9,0,21,59.84,769,11545,6
1998,2013,가산동,"20,000",두산,9,0,25,84.9,769,11545,12
1998,2013,가산동,"18,000",삼익,9,0,26,59.94,234-46,11545,15
1998,2013,가산동,"30,000",두산,9,0,30,134.95,769,11545,6
1998,2013,가산동,"22,000",두산,9,0,30,84.9,769,11545,9
1998,2013,가산동,"22,000",두산,9,0,30,84.9,769,11545,12
2004,2013,독산동,"15,000",독산동중앙하이츠빌,9,40,3,84.8768,1140,11545,1
2011,2013,독산동,"26,000",독산동한양수자인,9,0,3,67.824,1144,11545,7
1997,2013,독산동,"17,000",진도2차,9,0,5,59.95,1133,11545,14
2004,2013,독산동,"17,000",세심아파트,9,0,6,83.48,181-139,11545,1
2011,2013,독산동,"23,000",독산동한양수자인,9,0,6,67.824,1144,11545,2
1991,2013,독산동,"25,000",한신아파트,9,0,7,129.66,1093-4,11545,13
1989,2013,독산동,"8,500",중앙아파트,9,0,7,35.61,333-24,11545,2
2004,2013,독산동,"22,000",독산동중앙하이츠빌,9,0,8,84.8768,1140,11545,2
1991,2013,독산동,"19,000",한신아파트,9,0,10,89.46,1093-4,11545,1
2008,2013,독산동,"25,000",이랜드해가든,9,0,10,84.935,1143,11545,5
2004,2013,독산동,"19,000",한아프라임101동,9,0,11,84.95,147-76,11545,3
2003,2013,독산동,"5,000",예전이룸(965-1),9,70,11,61.579,965-1,11545,1
1996,2013,독산동,"17,000",진도1차,9,0,13,84.84,1002,11545,9
2002,2013,독산동,"14,000",금천현대,9,20,13,59.82,711-2,11545,14
1997,2013,독산동,"17,000",진도2차,9,0,14,59.95,1133,11545,9
2003,2013,독산동,"18,000",청광플러스원,9,0,14,70.003,1139,11545,15
2004,2013,독산동,"22,000",리치힐103동(992-0),9,0,16,94.88,992,11545,2
1991,2013,독산동,"20,000",한신아파트,9,0,17,129.66,1093-4,11545,15
1991,2013,독산동,"20,000",한신아파트,9,0,18,129.66,1093-4,11545,6
1999,2013,독산동,"20,000",진도3차아파트,9,0,23,79.71,1136,11545,8
1990,2013,독산동,"10,000",독산주공14단지,9,0,24,38.64,1088,11545,5
1989,2013,독산동,"8,000",중앙아파트,9,0,25,35.61,333-24,11545,4
1990,2013,독산동,"11,000",독산주공14단지,9,0,25,44.94,1088,11545,2
1991,2013,독산동,"18,000",한신아파트,9,0,25,89.46,1093-4,11545,16
2002,2013,독산동,"17,000",금천현대,9,0,26,59.82,711-2,11545,6
1990,2013,독산동,"10,000",독산주공14단지,9,40,26,59.22,1088,11545,5
2002,2013,독산동,"18,000",금천현대,9,0,26,59.82,711-2,11545,21
2006,2013,독산동,"7,000",을미월드힐,9,60,26,64.87,958,11545,5
1997,2013,독산동,"20,000",진도2차,9,0,26,84.58,1133,11545,12
2002,2013,독산동,"18,000",대덕트윈빌,9,0,27,59.56,1028,11545,2
2004,2013,독산동,"2,000",상진지오벨리B,9,80,27,59.73,1017-24,11545,7
1996,2013,독산동,"16,000",진도1차,9,0,28,59.94,1002,11545,8
2008,2013,독산동,"12,000",이랜드해가든,9,50,28,84.935,1143,11545,11
2002,2013,독산동,"18,000",금천현대,9,0,28,59.82,711-2,11545,9
1990,2013,독산동,"6,000",독산주공14단지,9,25,28,44.94,1088,11545,6
2004,2013,독산동,"24,000",독산동중앙하이츠빌,9,0,30,84.8768,1140,11545,8
2004,2013,시흥동,"25,000",관악산벽산타운5,9,0,1,114.84,1013,11545,6
1980,2013,시흥동,"15,000",무지개,9,0,2,85.29,109-1,11545,4
1982,2013,시흥동,"13,000",럭키남서울아파트,9,0,2,49.75,1002-1,11545,4
1982,2013,시흥동,"10,000",남서울건영아파트,9,0,2,53.39,992-2,11545,13
1998,2013,시흥동,"21,000",벽산3,9,0,2,84.96,1006,11545,1
2004,2013,시흥동,"17,000",관악산벽산타운5,9,0,3,59.34,1013,11545,11
2011,2013,시흥동,"25,000",남서울힐스테이트,9,0,4,59.817,1026,11545,5
2004,2013,시흥동,"5,000",관악산벽산타운5,9,90,4,114.84,1013,11545,15
2002,2013,시흥동,"20,000",탑스빌,9,0,4,79.84,268-46,11545,8
2011,2013,시흥동,"30,000",남서울힐스테이트,9,0,4,84.677,1026,11545,17
2011,2013,시흥동,"10,000",남서울힐스테이트,9,70,5,59.817,1026,11545,5
2012,2013,시흥동,"22,000",SM엘루이,9,0,5,71.09,791-40,11545,2
1989,2013,시흥동,"5,000",남서울건영2,9,30,5,41.34,384-12,11545,14
2011,2013,시흥동,"25,000",남서울힐스테이트,9,0,5,84.786,1026,11545,3
1999,2013,시흥동,"20,000",삼익,9,0,6,84.96,5-13,11545,1
1980,2013,시흥동,"10,500",무지개,9,0,6,84.96,109-1,11545,5
1982,2013,시흥동,"13,000",럭키남서울아파트,9,0,6,49.75,1002-1,11545,10
2004,2013,시흥동,"19,500",관악산벽산타운5,9,0,6,84.97,1013,11545,3
2011,2013,시흥동,"23,000",남서울힐스테이트,9,0,6,59.817,1026,11545,13
2004,2013,시흥동,"21,000",관악산벽산타운5,9,10,7,84.97,1013,11545,5
2011,2013,시흥동,"30,000",남서울힐스테이트,9,0,7,84.677,1026,11545,13
2004,2013,시흥동,"22,500",시흥베르빌,9,0,7,84.94,1015,11545,9
2004,2013,시흥동,"18,500",관악산벽산타운5,9,0,7,84.97,1013,11545,7
1981,2013,시흥동,"3,500",럭키남서울아파트,9,30,7,41.22,1002-1,11545,5
1996,2013,시흥동,"18,500",시흥목련,9,0,7,59.21,1009,11545,3
2004,2013,시흥동,"16,500",관악산벽산타운5,9,0,7,59.34,1013,11545,20
1982,2013,시흥동,"10,000",남서울건영아파트,9,0,7,53.39,992-2,11545,12
2011,2013,시흥동,"32,000",남서울힐스테이트,9,0,9,115.801,1026,11545,29
1982,2013,시흥동,"14,000",럭키남서울아파트,9,0,9,49.75,1002-1,11545,7
1996,2013,시흥동,"14,000",현대(209),9,0,9,82.53,209,11545,1
1980,2013,시흥동,"9,000",무지개,9,0,9,53.75,109-1,11545,2
1999,2013,시흥동,"22,000",삼익,9,0,10,114.48,5-13,11545,20
2003,2013,시흥동,"11,500",산호시티빌,9,0,11,41.58,999-1,11545,13
2011,2013,시흥동,"30,000",남서울힐스테이트,9,0,11,84.677,1026,11545,2
1982,2013,시흥동,"11,800",럭키남서울아파트,9,0,11,49.75,1002-1,11545,8
1996,2013,시흥동,"15,000",현대(209),9,0,12,83.34,209,11545,4
2004,2013,시흥동,"17,000",관악산벽산타운5,9,0,12,59.34,1013,11545,4
2011,2013,시흥동,"23,000",남서울힐스테이트,9,0,12,59.87,1026,11545,1
2000,2013,시흥동,"21,000",금강,9,0,12,84.65,1008,11545,8
2002,2013,시흥동,"5,000",우방,9,60,12,59.91,1011,11545,15
2011,2013,시흥동,"30,000",남서울힐스테이트,9,0,13,84.786,1026,11545,11
1980,2013,시흥동,"1,000",무지개,9,50,13,53.92,109-1,11545,1
2004,2013,시흥동,"11,000",관악산벽산타운5,9,40,14,59.34,1013,11545,7
2004,2013,시흥동,"18,000",관악산벽산타운5,9,0,14,59.34,1013,11545,20
2003,2013,시흥동,"20,000",백운한비치,9,0,14,73.9154,1012,11545,4
2000,2013,시흥동,"7,000",벽산,9,75,14,114.84,1010,11545,15
2000,2013,시흥동,"17,500",벽산,9,0,14,59.94,1010,11545,19
1989,2013,시흥동,"9,000",남서울건영2,9,0,14,41.34,384-12,11545,5
1999,2013,시흥동,"23,000",삼익,9,0,14,84.96,5-13,11545,12
2011,2013,시흥동,"20,000",남서울힐스테이트,9,32,14,59.817,1026,11545,13
2011,2013,시흥동,"20,000",남서울힐스테이트,9,0,16,84.677,1026,11545,6
1982,2013,시흥동,"14,000",럭키남서울아파트,9,0,16,49.75,1002-1,11545,7
2011,2013,시흥동,"29,000",남서울힐스테이트,9,0,16,84.677,1026,11545,3
1986,2013,시흥동,"17,000",성지,9,0,16,79.42,산173-8,11545,4
2004,2013,시흥동,"16,500",관악산벽산타운5,9,0,16,59.34,1013,11545,1
1980,2013,시흥동,"2,000",무지개,9,40,16,53.79,109-1,11545,5
1982,2013,시흥동,"2,000",남서울건영아파트,9,45,17,53.39,992-2,11545,11
2011,2013,시흥동,"30,000",남서울힐스테이트,9,0,17,84.697,1026,11545,10
1984,2013,시흥동,"8,000",현대(220-2),9,0,17,49.14,220-2,11545,4
2011,2013,시흥동,"31,000",남서울힐스테이트,9,0,21,84.786,1026,11545,10
2006,2013,시흥동,"21,000",관악산신도브래뉴,9,0,22,84.8,1017,11545,8
1989,2013,시흥동,"10,000",남서울건영2,9,0,23,41.34,384-12,11545,10
2000,2013,시흥동,"10,000",벽산,9,50,23,84.99,1010,11545,18
2011,2013,시흥동,"33,000",남서울힐스테이트,9,0,23,115.801,1026,11545,19
2006,2013,시흥동,"8,000",관악산신도브래뉴,9,70,23,84.8,1017,11545,13
1982,2013,시흥동,"7,000",럭키남서울아파트,9,50,23,62.11,1002-1,11545,9
2011,2013,시흥동,"23,000",남서울힐스테이트,9,0,24,84.786,1026,11545,8
2011,2013,시흥동,"24,000",남서울힐스테이트,9,0,24,59.817,1026,11545,13
1980,2013,시흥동,"14,000",무지개,9,0,24,67.93,109-1,11545,4
1981,2013,시흥동,"10,000",럭키남서울아파트,9,0,25,41.22,1002-1,11545,3
2000,2013,시흥동,"5,000",벽산,9,100,25,114.84,1010,11545,6
2000,2013,시흥동,"18,000",벽산,9,0,25,114.84,1010,11545,16
2011,2013,시흥동,"32,000",남서울힐스테이트,9,0,25,115.801,1026,11545,11
1981,2013,시흥동,"3,000",럭키남서울아파트,9,60,25,49.79,1002-1,11545,8
2011,2013,시흥동,"30,000",남서울힐스테이트,9,0,25,84.677,1026,11545,7
2002,2013,시흥동,"18,000",우방,9,0,26,59.91,1011,11545,8
1982,2013,시흥동,"8,000",남서울건영아파트,9,0,26,53.39,992-2,11545,7
1989,2013,시흥동,"15,000",남서울건영2,9,0,26,61.23,384-12,11545,6
1989,2013,시흥동,"5,000",남서울건영2,9,50,26,61.14,384-12,11545,2
2011,2013,시흥동,"32,500",남서울힐스테이트,9,0,26,115.801,1026,11545,20
2011,2013,시흥동,"29,000",남서울힐스테이트,9,0,26,84.786,1026,11545,23
2011,2013,시흥동,"29,000",남서울힐스테이트,9,0,26,84.677,1026,11545,16
2011,2013,시흥동,"23,000",남서울힐스테이트,9,0,27,59.817,1026,11545,8
1975,2013,시흥동,"6,000",시흥(817-29),9,0,27,39.83,817-29,11545,5
1998,2013,시흥동,"15,000",경남아파트,9,0,27,58.32,820-12,11545,1
1982,2013,시흥동,"14,000",럭키남서울아파트,9,0,27,49.75,1002-1,11545,8
1982,2013,시흥동,"11,800",럭키남서울아파트,9,0,28,49.75,1002-1,11545,12
1989,2013,시흥동,"10,000",남서울건영2,9,0,28,41.34,384-12,11545,15
1980,2013,시흥동,"10,000",무지개,9,0,28,84.96,109-1,11545,9
2000,2013,시흥동,"16,000",벽산,9,0,28,59.94,1010,11545,10
1982,2013,시흥동,"9,500",럭키남서울아파트,9,0,29,41.22,1002-1,11545,5
1999,2013,시흥동,"22,000",삼익,9,0,30,84.96,5-13,11545,2
1999,2013,시흥동,"17,000",삼익,9,0,30,59.9,5-13,11545,15
1981,2013,시흥동,"17,000",럭키남서울아파트,9,0,30,62.12,1002-1,11545,1
2004,2013,시흥동,"27,450",관악산벽산타운5,9,0,30,84.97,1013,11545,11
1981,2013,시흥동,"2,000",럭키남서울아파트,9,50,30,41.22,1002-1,11545,6
1998,2013,가산동,"10,000",두산,10,50,2,84.9,769,11545,3
1998,2013,가산동,"20,000",두산,10,0,3,59.84,769,11545,3
2013,2013,가산동,"3,000",가산양우내안에애플,10,30,5,12.04,141-2,11545,17
1998,2013,가산동,"20,000",두산,10,0,5,59.84,769,11545,14
1995,2013,가산동,"8,000",덕산,10,0,7,59.97,148-1,11545,5
1998,2013,가산동,"23,000",두산,10,0,12,84.9,769,11545,12
1998,2013,가산동,"9,000",두산,10,40,14,59.84,769,11545,2
1998,2013,가산동,"22,000",두산,10,0,14,59.84,769,11545,9
1998,2013,가산동,"19,000",두산,10,0,20,59.84,769,11545,15
2013,2013,가산동,"3,000",가산양우내안에애플,10,45,21,15.73,141-2,11545,15
1998,2013,가산동,"18,000",두산,10,0,22,59.84,769,11545,16
1998,2013,가산동,"17,000",두산,10,0,22,59.84,769,11545,11
2013,2013,가산동,"2,000",가산양우내안에애플,10,50,23,15.73,141-2,11545,11
1998,2013,가산동,"22,500",두산,10,0,23,84.9,769,11545,18
2013,2013,가산동,500,가산양우내안에애플,10,45,23,12.04,141-2,11545,17
2013,2013,가산동,"3,000",가산양우내안에애플,10,30,24,12.04,141-2,11545,11
1998,2013,가산동,"18,000",두산,10,0,25,59.84,769,11545,21
2005,2013,가산동,"15,000",드림케슬3차,10,20,26,84.8,237-81,11545,6
1998,2013,가산동,"22,000",두산,10,0,27,101.67,769,11545,5
2007,2013,가산동,"20,000",온누리,10,0,30,72.248,774,11545,3
2002,2013,독산동,"18,000",금천현대,10,0,1,84.83,711-2,11545,5
2011,2013,독산동,"10,000",독산동한양수자인,10,50,2,68.307,1144,11545,10
1990,2013,독산동,"17,500",독산주공14단지,10,0,4,59.22,1088,11545,10
1999,2013,독산동,"13,000",독산현대,10,20,5,58.72,293-10,11545,12
2004,2013,독산동,"22,000",독산동중앙하이츠빌,10,0,6,84.8768,1140,11545,15
1990,2013,독산동,"10,500",독산주공14단지,10,0,8,44.94,1088,11545,1
2003,2013,독산동,"12,000",영진힐탑,10,0,9,39.99,887-4,11545,2
1998,2013,독산동,"16,000",백운,10,0,9,59.81,1135,11545,7
1990,2013,독산동,"2,000",독산주공14단지,10,50,9,38.64,1088,11545,7
1989,2013,독산동,"5,000",중앙아파트,10,0,10,35.61,333-24,11545,1
1998,2013,독산동,"20,000",백운,10,0,10,83.58,1135,11545,5
1998,2013,독산동,"13,000",삼환아파트,10,30,10,59.94,1006-132,11545,6
2003,2013,독산동,"20,000",청광플러스원,10,0,12,84.962,1139,11545,3
1996,2013,독산동,"15,000",라이프,10,0,12,84.74,1131,11545,13
2004,2013,독산동,"24,000",독산동중앙하이츠빌,10,0,12,84.8768,1140,11545,13
2002,2013,독산동,"18,000",금천현대,10,0,15,59.82,711-2,11545,7
2002,2013,독산동,"5,000",금천현대,10,60,15,59.82,711-2,11545,12
1991,2013,독산동,"20,000",한신아파트,10,0,16,89.46,1093-4,11545,24
1999,2013,독산동,"20,000",진도3차아파트,10,0,17,79.71,1136,11545,10
1990,2013,독산동,"9,700",독산주공14단지,10,0,17,38.64,1088,11545,15
2002,2013,독산동,"22,000",금천현대,10,0,18,84.83,711-2,11545,5
2002,2013,독산동,"20,000",금천현대,10,0,18,84.83,711-2,11545,17
2002,2013,독산동,"5,000",금천현대,10,60,18,59.82,711-2,11545,7
2002,2013,독산동,"21,000",금천현대,10,0,18,84.83,711-2,11545,10
1990,2013,독산동,"11,000",독산주공14단지,10,0,19,44.94,1088,11545,7
1990,2013,독산동,"9,500",독산주공14단지,10,0,19,44.94,1088,11545,4
1991,2013,독산동,"19,000",한신아파트,10,0,20,89.46,1093-4,11545,3
1991,2013,독산동,"22,000",한신아파트,10,6,21,129.66,1093-4,11545,10
1991,2013,독산동,"19,000",한신아파트,10,0,21,89.46,1093-4,11545,13
1991,2013,독산동,"23,000",한신아파트,10,0,21,89.46,1093-4,11545,15
1998,2013,독산동,"10,000",삼익,10,0,23,59.96,956,11545,13
2011,2013,독산동,"25,000",독산동한양수자인,10,0,23,68.161,1144,11545,2
1999,2013,독산동,"20,000",독산현대,10,0,24,83.73,293-10,11545,3
2004,2013,독산동,"16,000",독산동중앙하이츠빌,10,50,24,84.8768,1140,11545,14
1990,2013,독산동,"11,000",독산주공14단지,10,0,25,44.94,1088,11545,14
2004,2013,독산동,"20,000",독산동중앙하이츠빌,10,0,25,84.8768,1140,11545,9
1990,2013,독산동,"12,000",독산주공14단지,10,0,26,44.94,1088,11545,5
2000,2013,독산동,"15,000",장미아파트A동,10,0,28,67.05,889-26,11545,10
2004,2013,독산동,"19,000",독산동중앙하이츠빌,10,0,29,84.8768,1140,11545,8
2005,2013,독산동,"23,000",서초파레스,10,0,29,79.7,1141,11545,8
2000,2013,독산동,"17,000",장미아파트B동,10,0,29,67.21,889-36,11545,8
1991,2013,독산동,"23,000",한신아파트,10,0,31,89.46,1093-4,11545,10
