건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2008,2011,황학동,"14,000",롯데캐슬,1,100,21,114.9,2545,11140,19
2008,2011,황학동,"5,000",롯데캐슬,1,0,22,84.92,2545,11140,18
2008,2011,황학동,"15,000",롯데캐슬,1,0,24,114.9,2545,11140,22
2008,2011,황학동,"10,000",롯데캐슬,1,75,28,59.91,2545,11140,9
2008,2011,황학동,"29,000",롯데캐슬,1,0,29,84.92,2545,11140,16
2008,2011,황학동,"29,000",롯데캐슬,1,0,31,84.9,2545,11140,18
2006,2011,순화동,"22,000",바비엥3,1,0,18,70.81,215,11140,17
2006,2011,순화동,"27,000",바비엥3,1,0,22,78.29,215,11140,16
2001,2011,중림동,"5,000",삼성사이버빌리지,1,150,5,84.95,200,11140,12
2006,2011,중림동,"45,000",브라운스톤(355-0),1,0,5,139.562,355,11140,14
2001,2011,중림동,"38,000",삼성사이버빌리지,1,0,7,114.77,200,11140,14
2001,2011,중림동,"26,500",삼성사이버빌리지,1,0,7,84.93,200,11140,7
2001,2011,중림동,"30,000",삼성사이버빌리지,1,0,8,84.95,200,11140,7
2001,2011,중림동,"33,000",삼성사이버빌리지,1,0,10,84.95,200,11140,13
2001,2011,중림동,"40,000",삼성사이버빌리지,1,0,10,114.77,200,11140,7
2001,2011,중림동,"5,000",삼성사이버빌리지,1,200,20,114.77,200,11140,7
2006,2011,중림동,"29,000",브라운스톤(355-0),1,0,23,84.878,355,11140,21
2001,2011,중림동,"30,000",삼성사이버빌리지,1,0,26,84.93,200,11140,4
2001,2011,중림동,"32,000",삼성사이버빌리지,1,0,28,84.93,200,11140,6
2001,2011,중림동,"34,000",삼성사이버빌리지,1,0,30,114.77,200,11140,11
2005,2011,만리동2가,"3,000",양정,1,50,31,46.52,116-4,11140,1
1970,2011,남창동,"7,000",경서,2,0,1,35.85,205-44,11140,3
1975,2011,회현동1가,"7,000",삼풍,2,30,12,68.96,146-1,11140,7
2010,2011,회현동2가,"75,000",쌍용남산플래티넘,2,0,11,177,87,11140,28
2009,2011,충무로4가,"45,000",남산센트럴 자이,2,0,8,114.84,306,11140,8
1970,2011,충무로4가,"18,000",진양상가,2,0,11,107.9,120-3,11140,15
1970,2011,충무로4가,"15,000",진양상가,2,0,14,71.93,120-3,11140,6
1968,2011,인현동2가,"1,000",신성상가,2,60,26,49.22,192-30,11140,9
1982,2011,묵정동,"3,000",충무,2,65,16,54.18,11-2,11140,7
1981,2011,묵정동,"10,000",묵정,2,0,21,52.46,11-67,11140,10
1982,2011,묵정동,"15,000",충무,2,0,23,67.77,11-2,11140,1
1982,2011,묵정동,"15,000",충무,2,0,24,67.77,11-2,11140,7
2006,2011,을지로5가,"24,000",삼성파크빌(39-1),2,0,24,84.92,39-1,11140,13
2002,2011,신당동,"5,000",남산타운,2,110,1,59.94,844,11140,18
2002,2011,신당동,"35,000",남산타운,2,0,1,114.88,844,11140,14
2002,2011,신당동,"24,000",남산타운,2,40,1,84.88,844,11140,14
1999,2011,신당동,"4,000",약수하이츠,2,85,1,57.63,842,11140,8
1993,2011,신당동,"18,000",현대,2,0,3,83.97,840,11140,13
2002,2011,신당동,"21,000",남산타운,2,0,7,59.94,844,11140,16
2002,2011,신당동,"18,000",남산타운,2,30,7,59.94,844,11140,11
