건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2013,2013,회기동,"1,500",베라체캠퍼스,8,65,10,24.319,346-18,11230,4
2011,2013,회기동,"33,000",회기힐스테이트,8,0,13,84.99,351,11230,7
2011,2013,회기동,"30,000",회기힐스테이트,8,0,15,84.99,351,11230,8
2013,2013,회기동,"3,000",베라체캠퍼스,8,84,15,32.789,346-18,11230,10
2013,2013,회기동,"1,000",베라체캠퍼스,8,70,16,24.319,346-18,11230,8
1989,2013,회기동,"23,000",신현대,8,0,16,84.96,65,11230,10
2013,2013,회기동,"5,000",베라체캠퍼스,8,30,27,24.011,346-18,11230,11
2013,2013,회기동,"1,000",베라체캠퍼스,8,70,28,24.319,346-18,11230,12
2001,2013,휘경동,"3,000",주공1,8,80,1,84.29,57,11230,18
2001,2013,휘경동,"19,000",주공2,8,0,2,59.13,57,11230,16
2001,2013,휘경동,"25,000",주공1,8,0,2,84.84,57,11230,12
2007,2013,휘경동,"27,300",동일스위트리버,8,0,5,84.973,366,11230,18
2001,2013,휘경동,"24,000",주공1,8,0,9,84.73,57,11230,21
2001,2013,휘경동,"20,000",주공2,8,0,10,59.79,57,11230,15
2001,2013,휘경동,"13,000",주공2,8,0,12,39.97,57,11230,4
2001,2013,휘경동,"23,000",주공1,8,0,13,84.86,57,11230,11
1985,2013,휘경동,"15,000",서울가든,8,0,14,85.92,49-5,11230,10
2007,2013,휘경동,"24,000",동일스위트리버,8,0,15,84.973,366,11230,12
2005,2013,휘경동,"28,000",휘경동일하이빌,8,0,17,110.56,365,11230,3
2005,2013,휘경동,"27,500",휘경동일하이빌,8,0,17,110.56,365,11230,4
2000,2013,휘경동,"22,000",롯데,8,0,17,84.69,78,11230,10
2001,2013,휘경동,"14,000",주공2,8,0,17,39.98,57,11230,2
2000,2013,휘경동,"22,000",휘경베스트빌현대,8,0,19,84.99,52,11230,16
2007,2013,휘경동,"28,000",동일스위트리버,8,0,19,84.973,366,11230,19
2000,2013,휘경동,"5,000",동양1차,8,60,20,59.85,115,11230,1
2001,2013,휘경동,"26,000",주공1,8,0,23,84.29,57,11230,6
2007,2013,휘경동,"28,000",동일스위트리버,8,0,23,84.973,366,11230,9
2001,2013,휘경동,"18,000",주공2,8,0,24,59.97,57,11230,25
2000,2013,휘경동,"21,000",롯데,8,0,26,59.94,78,11230,4
2003,2013,휘경동,"30,000",롯데낙천대,8,0,27,112.03,109,11230,5
2002,2013,휘경동,"25,000",동양2차,8,0,31,84.984,117,11230,11
2007,2013,휘경동,"26,500",동일스위트리버,8,0,31,84.973,366,11230,13
1999,2013,휘경동,"17,000",휘경미소지움,8,0,31,59.84,106,11230,9
2002,2013,이문동,"19,000",중앙하이츠빌,8,0,1,59.4,84,11230,1
2000,2013,이문동,"7,000",쌍용,8,80,4,84.89,64,11230,13
2001,2013,이문동,"5,000",대우,8,90,5,84.891,45,11230,12
2000,2013,이문동,"22,000",현대,8,0,5,84.56,54,11230,4
1997,2013,이문동,"21,600",삼익,8,0,5,84.95,73,11230,4
2003,2013,이문동,"21,000",대림e-편한세상,8,0,6,59.958,225,11230,3
2002,2013,이문동,"5,000",중앙하이츠빌,8,100,7,84.81,84,11230,10
2008,2013,이문동,"6,000",신이문 금호어울림,8,100,7,84.84,428,11230,6
1997,2013,이문동,"16,000",삼익,8,0,9,59.95,73,11230,1
2008,2013,이문동,"4,000",신이문 금호어울림,8,90,11,59.92,428,11230,10
2000,2013,이문동,"20,000",쌍용,8,0,11,59.99,64,11230,6
2008,2013,이문동,"22,000",신이문 금호어울림,8,0,11,84.84,428,11230,8
2002,2013,이문동,"25,000",중앙하이츠빌,8,0,15,84.81,84,11230,10
2004,2013,이문동,"5,000",래미안이문2차,8,90,15,59.79,311,11230,20
2004,2013,이문동,"28,000",래미안이문2차,8,0,16,84.61,311,11230,1
2013,2013,이문동,"2,500",투니온,8,50,16,26.34,256-2,11230,12
2013,2013,이문동,"6,000",투니온,8,13,18,26.34,256-2,11230,10
2003,2013,이문동,"26,000",대림e-편한세상,8,0,19,84.972,225,11230,8
2000,2013,이문동,"22,000",현대,8,0,19,84.56,54,11230,18
2013,2013,이문동,"5,000",투니온,8,0,19,15.38,256-2,11230,10
2013,2013,이문동,"2,000",투니온,8,30,20,13.2,256-2,11230,9
2004,2013,이문동,"26,000",래미안이문2차,8,0,20,59.79,311,11230,19
2000,2013,이문동,"21,000",쌍용,8,0,20,59.99,64,11230,9
2000,2013,이문동,"19,000",쌍용,8,0,20,59.99,64,11230,18
2008,2013,이문동,"25,000",신이문 금호어울림,8,0,20,84.84,428,11230,7
2013,2013,이문동,"4,000",투니온,8,35,21,26.34,256-2,11230,11
2013,2013,이문동,"2,000",투니온,8,30,21,14.26,256-2,11230,11
2013,2013,이문동,"2,000",투니온,8,55,22,26.34,256-2,11230,14
2013,2013,이문동,"6,500",투니온,8,10,22,26.34,256-2,11230,13
2000,2013,이문동,"18,000",현대,8,0,26,59.92,54,11230,4
2000,2013,이문동,"16,000",현대,8,10,28,59.92,54,11230,9
2003,2013,이문동,"3,565",대림e-편한세상(임대),8,0,29,30.113,225-1,11230,14
2004,2013,이문동,"9,000",래미안이문2차,8,80,31,59.79,311,11230,13
2007,2013,신설동,"20,000",청계천대성스카이렉스1,9,60,17,75.24,109-13,11230,17
1994,2013,용두동,"5,000",신동아,9,110,2,84.63,779,11230,8
1998,2013,용두동,"25,000",두산베어스타워,9,0,2,104.86,138-41,11230,24
2011,2013,용두동,"5,000",래미안 허브리츠,9,130,3,59.98,792,11230,13
2011,2013,용두동,"48,000",래미안 허브리츠,9,0,5,84.97,792,11230,2
1994,2013,용두동,"20,000",신동아,9,0,9,58.59,779,11230,2
2009,2013,용두동,"38,000",용두 두산위브,9,0,14,105.6,791,11230,25
2009,2013,용두동,"1,000",롯데캐슬피렌체,9,80,14,26.08,790,11230,5
2011,2013,용두동,"42,500",래미안 허브리츠,9,0,14,114.98,792,11230,18
2011,2013,용두동,"20,000",래미안 허브리츠,9,50,14,59.98,792,11230,10
2009,2013,용두동,"29,000",용두 두산위브,9,0,16,59.99,791,11230,1
2009,2013,용두동,"14,000",롯데캐슬피렌체,9,0,16,26.08,790,11230,7
2009,2013,용두동,"8,000",롯데캐슬피렌체,9,50,21,26.08,790,11230,8
1994,2013,용두동,"19,500",신동아,9,0,21,58.59,779,11230,14
2009,2013,용두동,"10,000",용두 두산위브,9,120,21,84.99,791,11230,2
2011,2013,용두동,"31,000",래미안 허브리츠,9,0,22,59.98,792,11230,3
2011,2013,용두동,"8,000",래미안 허브리츠,9,130,26,84.96,792,11230,15
1994,2013,용두동,"10,000",신동아,9,60,26,84.63,779,11230,1
1994,2013,용두동,"18,500",신동아,9,0,27,58.59,779,11230,10
2009,2013,용두동,"10,000",용두 두산위브,9,120,28,84.99,791,11230,15
2011,2013,용두동,"45,000",래미안 허브리츠,9,0,28,114.98,792,11230,2
2009,2013,용두동,"32,000",용두 두산위브,9,20,28,84.99,791,11230,16
2011,2013,용두동,"30,000",래미안 허브리츠,9,0,28,59.9,792,11230,12
2009,2013,용두동,"15,000",용두 두산위브,9,100,29,84.99,791,11230,11
2009,2013,용두동,"2,340",두산위브(임대),9,22,30,34.02,791,11230,10
1994,2013,용두동,"5,000",신동아,9,60,30,49.68,779,11230,8
2009,2013,용두동,"3,000",롯데캐슬피렌체,9,80,30,30.4,790,11230,7
2004,2013,제기동,"2,000",한신,9,85,2,59.84,1212,11230,24
2004,2013,제기동,"24,000",한신,9,0,3,114.885,1212,11230,1
2003,2013,제기동,"40,000",월드캐슬,9,0,4,164.83,1158-25,11230,4
2005,2013,제기동,"28,000",이수브라운스톤,9,0,4,84.9,252,11230,2
1977,2013,제기동,"19,500",경동미주,9,0,4,96.96,892-68,11230,4
2004,2013,제기동,"26,000",한신,9,0,7,114.885,1212,11230,1
2004,2013,제기동,"5,000",한신,9,100,10,84.76,1212,11230,10
2003,2013,제기동,"25,000",안암골벽산,9,0,12,84.98,153,11230,4
2005,2013,제기동,"28,000",이수브라운스톤,9,0,12,84.9,252,11230,1
1999,2013,제기동,"5,000",현대,9,70,14,59.92,892-66,11230,23
1977,2013,제기동,"19,000",경동미주,9,0,15,67.21,892-68,11230,10
2003,2013,제기동,"25,000",안암골벽산,9,0,16,59.94,153,11230,11
2004,2013,제기동,"24,500",한신,9,0,17,84.76,1212,11230,15
1999,2013,제기동,"21,000",현대,9,0,23,59.92,892-66,11230,9
2005,2013,제기동,"27,000",이수브라운스톤,9,0,23,84.9,252,11230,3
2003,2013,제기동,"32,000",안암골벽산,9,0,25,116.69,153,11230,14
1977,2013,제기동,"10,000",경동미주,9,40,26,67.21,892-68,11230,2
2004,2013,제기동,"19,500",한신,9,0,28,59.84,1212,11230,12
2003,2013,제기동,"26,000",안암골벽산,9,0,30,84.98,153,11230,3
2000,2013,전농동,"18,000",전농SK,9,0,2,59.96,10,11230,10
2012,2013,전농동,"10,000",래미안아름숲,9,100,2,84.92,688,11230,6
1992,2013,전농동,"23,000",전농우성,9,0,4,115.56,6,11230,2
1992,2013,전농동,"11,000",전농우성,9,40,5,59.78,6,11230,8
2000,2013,전농동,"20,000",전농SK,9,20,5,84.95,10,11230,18
2000,2013,전농동,"22,000",전농SK,9,10,7,84.95,10,11230,7
2013,2013,전농동,"7,000",CNHHome,9,50,7,37.31,103-106,11230,5
1997,2013,전농동,"16,500",동아,9,0,7,57.9,645-2,11230,19
2000,2013,전농동,"20,000",전농SK,9,0,7,59.34,10,11230,9
1992,2013,전농동,"18,000",전농우성,9,0,7,59.78,6,11230,12
2012,2013,전농동,"25,000",래미안아름숲,9,0,8,59.9,688,11230,1
2000,2013,전농동,"3,000",전농SK,9,80,9,59.34,10,11230,5
2005,2013,전농동,"5,000",전농동신성미소지움,9,100,9,80.325,687,11230,13
2005,2013,전농동,"22,000",전농동신성미소지움,9,0,9,55.371,687,11230,14
2005,2013,전농동,"20,000",전농동신성미소지움,9,20,11,55.371,687,11230,14
2007,2013,전농동,"24,000",전농동하우스토리,9,0,11,84.128,32-4,11230,17
2000,2013,전농동,"5,000",전농SK,9,70,11,59.34,10,11230,3
1992,2013,전농동,"22,000",전농우성,9,0,13,126.63,6,11230,13
2002,2013,전농동,"15,000",퍼시픽하우스44차,9,0,13,83.75,209-44,11230,3
2005,2013,전농동,"23,000",전농동신성미소지움,9,0,14,55.371,687,11230,12
2000,2013,전농동,"25,000",전농SK,9,0,22,84.95,10,11230,18
2005,2013,전농동,"10,000",전농동신성미소지움,9,60,23,55.371,687,11230,12
1992,2013,전농동,"23,000",전농우성,9,0,24,126.63,6,11230,3
1992,2013,전농동,"12,000",전농우성,9,0,24,44.24,6,11230,14
2000,2013,전농동,"29,000",전농동삼성래미안,9,0,24,114.89,155,11230,12
2007,2013,전농동,"23,500",전농동하우스토리,9,0,25,84.128,32-4,11230,10
2005,2013,전농동,"25,000",전농동신성미소지움,9,0,25,80.325,687,11230,14
1992,2013,전농동,"22,000",전농우성,9,0,25,84.84,6,11230,13
2000,2013,전농동,"3,500",전농동삼성래미안,9,140,25,114.89,155,11230,16
2005,2013,전농동,"22,000",전농동신성미소지움,9,0,26,55.371,687,11230,11
2000,2013,전농동,"24,000",전농동삼성래미안,9,0,28,84.98,155,11230,20
2005,2013,전농동,"8,000",전농동신성미소지움,9,80,28,80.325,687,11230,15
2012,2013,전농동,"2,234",래미안 아름숲(임대),9,23,30,34.2,688-1,11230,1
2013,2013,전농동,"3,500",CNHHome,9,37,30,20.94,103-106,11230,1
1989,2013,답십리동,"15,000",동서울한양,9,0,1,59.67,41,11230,11
2002,2013,답십리동,"23,000",답십리대우,9,0,2,84.99,111,11230,4
1983,2013,답십리동,"13,500",삼희,9,0,2,72.64,530-5,11230,7
2006,2013,답십리동,"26,000",청계벽산메가트리움,9,0,2,84.96,999,11230,17
2001,2013,답십리동,"21,000",동아,9,0,3,59.88,10,11230,20
2001,2013,답십리동,"26,000",답십리한화,9,0,3,84.86,994,11230,2
2011,2013,답십리동,"2,944",래미안엘파인(임대),9,27,3,30.13,1000-1,11230,12
1983,2013,답십리동,"11,000",삼희,9,0,3,58.77,530-5,11230,4
2011,2013,답십리동,"10,000",래미안엘파인아파트,9,95,3,84.9,1000,11230,16
2013,2013,답십리동,"6,500",센시티16,9,0,4,14.244,488-18,11230,11
2011,2013,답십리동,"30,000",래미안엘파인아파트,9,0,4,84.83,1000,11230,15
2001,2013,답십리동,"4,000",동아,9,120,4,101.94,10,11230,12
2010,2013,답십리동,"30,000",청계한신휴플러스,9,0,4,84.73,1002,11230,5
2011,2013,답십리동,"40,000",래미안엘파인아파트,9,0,4,114.82,1000,11230,16
2007,2013,답십리동,"26,500",두산위브,9,0,4,84.91,998,11230,3
2013,2013,답십리동,"7,000",센시티16,9,0,7,14.244,488-18,11230,17
2013,2013,답십리동,"7,000",센시티16,9,0,9,14.244,488-18,11230,6
1987,2013,답십리동,"5,000",신답극동,9,50,9,46.53,464-1,11230,7
2001,2013,답십리동,"23,900",동아,9,0,9,101.94,10,11230,8
2011,2013,답십리동,"25,000",래미안엘파인아파트,9,0,11,59.95,1000,11230,1
2001,2013,답십리동,"24,000",동아,9,0,11,84.72,10,11230,10
2013,2013,답십리동,"7,000",센시티16,9,0,12,14.244,488-18,11230,15
2011,2013,답십리동,"33,000",래미안엘파인아파트,9,0,12,114.82,1000,11230,10
2001,2013,답십리동,"3,000",동아,9,100,12,101.94,10,11230,13
2011,2013,답십리동,"6,904",래미안엘파인(임대),9,5,12,30.13,1000-1,11230,9
2013,2013,답십리동,"2,500",센시티16,9,30,12,14.244,488-18,11230,7
2000,2013,답십리동,"24,000",답십리청솔우성,9,0,13,59.89,80,11230,11
2013,2013,답십리동,"7,000",센시티16,9,0,13,14.244,488-18,11230,6
2011,2013,답십리동,"6,913",래미안엘파인(임대),9,5,13,30.13,1000-1,11230,7
2011,2013,답십리동,"2,948",래미안엘파인(임대),9,27,13,30.13,1000-1,11230,2
2000,2013,답십리동,"10,000",답십리청솔우성,9,100,14,114.76,80,11230,3
2000,2013,답십리동,"3,000",답십리청솔우성,9,120,14,114.76,80,11230,5
1989,2013,답십리동,"17,000",동서울한양,9,0,14,76.41,41,11230,4
2011,2013,답십리동,"5,000",래미안엘파인아파트,9,95,14,59.95,1000,11230,20
2000,2013,답십리동,"20,000",두산,9,0,14,59.96,990,11230,18
2013,2013,답십리동,"7,000",센시티16,9,0,14,14.244,488-18,11230,16
2013,2013,답십리동,"7,000",센시티16,9,0,15,14.244,488-18,11230,10
2013,2013,답십리동,"2,000",센시티16,9,40,16,14.244,488-18,11230,13
1991,2013,답십리동,"12,000",신답경남,9,0,16,72.32,645-8,11230,12
2007,2013,답십리동,"10,000",두산위브,9,70,17,59.91,998,11230,4
2000,2013,답십리동,"23,000",답십리청솔우성,9,0,23,84.94,80,11230,1
2007,2013,답십리동,"31,000",두산위브,9,0,24,84.91,998,11230,5
1989,2013,답십리동,"7,000",동서울한양,9,70,25,76.41,41,11230,3
2013,2013,답십리동,"1,000",센시티16,9,40,25,14.244,488-18,11230,11
2000,2013,답십리동,"16,500",두산,9,20,25,84.83,990,11230,4
2000,2013,답십리동,"6,000",답십리청솔우성,9,70,25,59.74,80,11230,8
2010,2013,답십리동,"34,000",청계한신휴플러스,9,0,28,90.62,1002,11230,2
2005,2013,답십리동,"22,000",세양청마루,9,0,28,84.98,997,11230,19
2001,2013,답십리동,"28,000",답십리한화,9,0,28,84.86,994,11230,17
2013,2013,답십리동,"1,000",센시티16,9,40,28,14.244,488-18,11230,8
1989,2013,답십리동,"15,000",동서울한양,9,0,28,59.67,41,11230,15
2013,2013,답십리동,"7,500",센시티16,9,0,28,14.244,488-18,11230,17
2013,2013,답십리동,"1,000",센시티16,9,40,29,14.244,488-18,11230,12
1997,2013,답십리동,"20,000",우성그린,9,0,30,84.98,989-1,11230,10
2012,2013,장안동,500,장안뉴시티,9,50,1,17.63,372-5,11230,7
1996,2013,장안동,"20,000",한신(555-1),9,0,2,84.9,555-1,11230,2
2005,2013,장안동,"22,000",대명이룸(565-0),9,0,2,83.75,565,11230,6
2003,2013,장안동,"29,000",장안현대홈타운(336),9,0,2,84.87,336,11230,24
2012,2013,장안동,"3,000",장안뉴시티,9,30,3,17.63,372-5,11230,12
2004,2013,장안동,"22,000",형인허브빌102동(417-11),9,0,3,78.81,417-11,11230,3
2006,2013,장안동,"27,000",장한평월드메르디앙,9,0,4,84.95,573,11230,12
2007,2013,장안동,"30,000",장안힐스테이트,9,0,4,84.789,329-2,11230,8
1984,2013,장안동,"2,000",장안현대,9,80,4,95.39,95-1,11230,4
2007,2013,장안동,"30,000",장안힐스테이트,9,0,4,84.789,329-2,11230,17
2007,2013,장안동,"31,000",장안힐스테이트,9,0,4,84.789,329-2,11230,11
2006,2013,장안동,"23,000",정은스카이빌201동,9,0,4,84.6,347-8,11230,12
2002,2013,장안동,"28,000",장안삼성쉐르빌,9,0,4,122.58,371-1,11230,9
2007,2013,장안동,"25,000",흥해오크팰리스(576-0),9,0,4,84.62,576,11230,6
2007,2013,장안동,"21,500",장안힐스테이트,9,0,5,59.885,329-2,11230,21
2007,2013,장안동,"24,000",장안힐스테이트,9,0,5,59.928,329-2,11230,17
2008,2013,장안동,"23,000",서광아침의빛,9,0,5,97.08,577,11230,1
2005,2013,장안동,"5,000",현대홈타운2차,9,120,5,84.97,569,11230,8
2010,2013,장안동,"16,000",상록파라브3차,9,0,6,84.37,440-3,11230,9
2006,2013,장안동,"3,000",아인리베(310-14),9,145,6,109.58,310-14,11230,3
2003,2013,장안동,"28,000",장안현대홈타운(336),9,0,6,112.78,336,11230,8
2004,2013,장안동,"8,000",현대리노빌102동,9,70,6,84.27,350-6,11230,3
2007,2013,장안동,"35,000",래미안장안2차,9,0,6,112.92,329-3,11230,7
2003,2013,장안동,"28,000",장안현대홈타운(336),9,0,6,84.87,336,11230,15
2007,2013,장안동,"30,000",래미안장안2차,9,0,7,81.05,329-3,11230,8
2003,2013,장안동,"4,000",장안현대홈타운(336),9,80,7,84.87,336,11230,3
2012,2013,장안동,"8,700",장안뉴시티,9,0,7,17.63,372-5,11230,11
2005,2013,장안동,"20,000",르메이에르장안타운3차,9,0,7,67.59,337-3,11230,10
2005,2013,장안동,"26,000",신부파스카(563),9,0,7,84.99,563,11230,6
2013,2013,장안동,500,코지언레지던스,9,45,8,13.08,345-10,11230,5
2009,2013,장안동,"22,000",흥해오크팰리스(440-5),9,0,8,76.68,440-5,11230,4
1984,2013,장안동,"17,000",장안현대,9,0,9,95.45,95-1,11230,11
2003,2013,장안동,"33,000",장안현대홈타운(336),9,0,9,112.78,336,11230,9
2005,2013,장안동,"22,000",신일해피트리2차(567),9,0,9,84.83,567,11230,3
2005,2013,장안동,"23,000",신일해피트리2차(567),9,0,9,79.51,567,11230,9
2003,2013,장안동,"27,500",장안현대홈타운(336),9,0,9,84.87,336,11230,11
2013,2013,장안동,"6,500",코지언레지던스,9,0,9,13.08,345-10,11230,6
2005,2013,장안동,"19,000",르메이에르7차(313-8),9,20,10,84.99,313-8,11230,7
2007,2013,장안동,"21,000",장안힐스테이트,9,0,10,59.928,329-2,11230,10
2007,2013,장안동,"31,000",장안힐스테이트,9,0,11,84.789,329-2,11230,9
1984,2013,장안동,"6,000",장안현대,9,50,11,95.45,95-1,11230,2
2007,2013,장안동,"3,000",래미안장안2차,9,138,11,81.05,329-3,11230,6
2007,2013,장안동,"36,500",장안힐스테이트,9,0,11,114.958,329-2,11230,20
2007,2013,장안동,"3,000",장안힐스테이트,9,140,12,84.854,329-2,11230,4
2004,2013,장안동,"6,000",네오빌,9,80,12,98.58,339-7,11230,4
2006,2013,장안동,"21,000",청원파크빌,9,0,12,78.89,570,11230,5
2003,2013,장안동,"24,000",장안현대홈타운(336),9,25,12,84.87,336,11230,20
2007,2013,장안동,"41,000",장안힐스테이트,9,0,12,133.275,329-2,11230,2
2007,2013,장안동,"28,500",장안힐스테이트,9,0,13,84.789,329-2,11230,5
2007,2013,장안동,"35,000",래미안장안2차,9,0,13,112.92,329-3,11230,22
2011,2013,장안동,"26,000",장안위더스빌,9,0,14,84.99,580,11230,3
2003,2013,장안동,"23,000",장안현대홈타운(336),9,0,14,58.42,336,11230,15
2005,2013,장안동,"10,000",우성3차(562),9,75,14,84.26,562,11230,7
1996,2013,장안동,"10,000",한신(555-1),9,60,16,84.9,555-1,11230,5
2009,2013,장안동,"5,000",은하수드림빌,9,90,16,74.9778,579,11230,3
2005,2013,장안동,"22,500",대명이룸(565-0),9,0,16,82.85,565,11230,2
2006,2013,장안동,"25,000",장한평월드메르디앙,9,0,16,84.55,573,11230,1
2005,2013,장안동,"14,000",장안동신일해피트리,9,0,19,63.7,568,11230,7
2007,2013,장안동,"20,000",래미안장안2차,9,0,20,54.43,329-3,11230,17
2005,2013,장안동,"11,000",우성3차(562),9,70,21,84.26,562,11230,4
2007,2013,장안동,"27,000",래미안장안2차,9,0,21,81.05,329-3,11230,8
2007,2013,장안동,"29,000",장안힐스테이트,9,0,23,84.789,329-2,11230,22
1984,2013,장안동,"16,000",장안현대,9,8,23,95.44,95-1,11230,11
2013,2013,장안동,500,코지언레지던스,9,45,23,13.12,345-10,11230,5
2007,2013,장안동,"32,000",장안힐스테이트,9,0,23,84.568,329-2,11230,13
2002,2013,장안동,"29,000",장안삼성쉐르빌,9,0,24,119.05,371-1,11230,14
2013,2013,장안동,"25,000",서희스타힐스,9,0,24,80.53,365-4,11230,6
2009,2013,장안동,"10,000",은하수드림빌,9,82,24,84.4344,579,11230,1
2006,2013,장안동,"24,000",현대홈타운3차,9,0,24,84.29,571,11230,7
2007,2013,장안동,"26,000",장안평2차월드메르디앙,9,0,25,84.85,575,11230,11
2004,2013,장안동,"25,000",형인허브빌101동(417-3),9,0,25,100.83,417-3,11230,5
2003,2013,장안동,"14,500",공감대(440-12),9,30,26,100.21,440-12,11230,4
2002,2013,장안동,"15,000",장안삼성쉐르빌,9,0,26,122.58,371-1,11230,25
2006,2013,장안동,"24,000",정은스카이빌201동,9,0,26,105.9,347-8,11230,4
2007,2013,장안동,"25,000",래미안장안2차,9,0,26,64.85,329-3,11230,7
2002,2013,장안동,"10,000",장안삼성쉐르빌,9,100,26,122.58,371-1,11230,25
2003,2013,장안동,"26,000",장안현대홈타운(336),9,0,27,84.87,336,11230,10
2012,2013,장안동,"4,000",장안뉴시티,9,33,27,17.63,372-5,11230,14
2004,2013,장안동,"16,000",대성하이빌(A동),9,0,27,73.84,169-48,11230,3
2009,2013,장안동,"20,000",한강훼미리,9,0,28,66.84,381-3,11230,15
2004,2013,장안동,"26,000",광남캐스빌,9,0,28,113.74,342-13,11230,6
2004,2013,장안동,"18,000",정은스카이빌101동,9,0,30,70.42,327,11230,11
2005,2013,장안동,"24,000",장안동신일해피트리,9,0,30,84.97,568,11230,8
1997,2013,청량리동,"24,000",현대코아,9,0,4,139.98,738,11230,6
1997,2013,청량리동,"27,000",한신,9,0,7,114.95,60,11230,3
1978,2013,청량리동,"21,000",미주,9,0,8,127.11,235-1,11230,6
1978,2013,청량리동,"25,000",미주,9,0,10,137.42,235-1,11230,5
1997,2013,청량리동,"21,000",한신,9,0,15,59.97,60,11230,13
1997,2013,청량리동,"20,000",한신,9,0,15,59.97,60,11230,10
1978,2013,청량리동,"14,000",미주,9,0,18,86.74,235-1,11230,3
2002,2013,청량리동,"18,000",광남캐스빌,9,15,23,84.86,425,11230,2
1997,2013,청량리동,"20,000",한신,9,0,25,59.97,60,11230,6
1978,2013,청량리동,"19,000",미주,9,0,25,86.78,235-1,11230,11
1978,2013,청량리동,"16,500",미주,9,0,28,102.15,235-1,11230,4
1978,2013,청량리동,"20,000",미주,9,0,29,101.65,235-1,11230,14
1989,2013,회기동,"18,000",신현대,9,0,2,60.48,65,11230,1
2011,2013,회기동,"34,000",회기힐스테이트,9,0,6,84.99,351,11230,2
1989,2013,회기동,"3,000",신현대,9,100,9,84.96,65,11230,12
2013,2013,회기동,"18,000",베라체캠퍼스,9,0,10,54.526,346-18,11230,8
1989,2013,회기동,"11,000",신현대,9,70,19,84.96,65,11230,2
1989,2013,회기동,"19,000",신현대,9,0,27,72.27,65,11230,8
2013,2013,회기동,"18,000",베라체캠퍼스,9,0,30,54.526,346-18,11230,10
2013,2013,회기동,"4,000",베라체캠퍼스,9,40,30,24.319,346-18,11230,8
2000,2013,휘경동,"18,500",동양1차,9,0,3,59.85,115,11230,6
1992,2013,휘경동,"20,000",현대,9,0,3,84.94,363,11230,3
2001,2013,휘경동,"27,000",주공1,9,0,3,84.82,57,11230,5
2011,2013,휘경동,"22,000",브라운스톤휘경,9,0,3,59.95,368,11230,2
2007,2013,휘경동,"28,000",동일스위트리버,9,0,3,84.973,366,11230,3
2005,2013,휘경동,"21,000",휘경동일하이빌,9,0,6,59.934,365,11230,13
2007,2013,휘경동,"28,000",동일스위트리버,9,0,7,84.973,366,11230,19
2001,2013,휘경동,"20,000",주공2,9,0,10,59.79,57,11230,3
2001,2013,휘경동,"26,000",주공1,9,0,14,84.82,57,11230,23
2007,2013,휘경동,"21,000",동일스위트리버,9,0,14,84.973,366,11230,20
2013,2013,휘경동,"27,000",브라운스톤휘경,9,0,17,59.78,368,11230,6
1985,2013,휘경동,"3,000",서울가든,9,75,18,85.92,49-5,11230,10
2001,2013,휘경동,"10,000",주공2,9,30,22,39.98,57,11230,5
2011,2013,휘경동,"32,000",휘경센트레빌,9,0,23,84.64,367,11230,2
1999,2013,휘경동,"22,000",휘경미소지움,9,0,24,59.84,106,11230,21
2000,2013,휘경동,"15,500",휘경베스트빌현대,9,0,25,59.92,52,11230,1
2000,2013,휘경동,"17,000",휘경베스트빌현대,9,0,25,59.92,52,11230,5
2003,2013,휘경동,"22,000",롯데낙천대,9,0,27,82.82,109,11230,4
2000,2013,휘경동,"15,000",동양1차,9,0,28,43.59,115,11230,7
1999,2013,휘경동,"20,000",휘경미소지움,9,0,30,59.84,106,11230,17
2001,2013,휘경동,"13,000",주공2,9,0,30,39.98,57,11230,2
1997,2013,이문동,"23,000",삼익,9,0,2,114.73,73,11230,6
2003,2013,이문동,"22,000",대림e-편한세상,9,0,3,59.958,225,11230,5
1997,2013,이문동,"18,000",삼익,9,0,4,59.95,73,11230,15
2004,2013,이문동,"32,000",래미안이문2차,9,0,4,84.61,311,11230,18
2013,2013,이문동,"2,000",투니온,9,28,4,13.2,256-2,11230,13
2002,2013,이문동,"4,000",중앙하이츠빌,9,70,4,59.4,84,11230,18
2001,2013,이문동,"26,000",이문삼성래미안아파트,9,0,4,114.988,425,11230,8
2013,2013,이문동,"2,500",투니온,9,25,5,14.26,256-2,11230,14
2001,2013,이문동,"25,000",이문삼성래미안아파트,9,0,6,84.954,425,11230,13
2003,2013,이문동,"18,000",대림e-편한세상,9,40,7,84.972,225,11230,5
1997,2013,이문동,"19,000",삼익,9,0,7,59.95,73,11230,17
2003,2013,이문동,"21,000",대림e-편한세상,9,0,7,59.958,225,11230,4
2003,2013,이문동,"25,000",대림e-편한세상,9,0,8,84.972,225,11230,11
2013,2013,이문동,"3,000",투니온,9,20,8,14.26,256-2,11230,13
2000,2013,이문동,"23,000",현대,9,0,9,84.58,54,11230,9
2004,2013,이문동,"32,000",래미안이문2차,9,0,10,84.61,311,11230,12
2004,2013,이문동,"22,000",래미안이문2차,9,0,11,59.79,311,11230,7
2000,2013,이문동,"19,000",쌍용,9,0,12,59.99,64,11230,21
2003,2013,이문동,"22,500",대림e-편한세상,9,0,14,59.958,225,11230,10
2000,2013,이문동,"19,000",쌍용,9,0,15,59.99,64,11230,15
2000,2013,이문동,"10,000",쌍용,9,65,15,84.89,64,11230,3
