건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2009,2011,묵동,"20,000",월드메르디앙,1,0,4,83.51,392,11260,7
2004,2011,묵동,"21,000",브라운스톤태릉,1,0,4,83.5358,387,11260,2
1996,2011,묵동,"16,000",신내,1,0,4,59.76,13,11260,11
1996,2011,묵동,"13,000",신내,1,0,4,49.77,13,11260,9
1999,2011,묵동,"22,000",한국,1,0,6,114.87,378,11260,6
2002,2011,묵동,"12,000",현대아이파크,1,65,6,84.9416,385,11260,7
2002,2011,묵동,"12,000",현대아이파크,1,0,6,84.9416,385,11260,7
1998,2011,묵동,"14,000",신도,1,0,6,59.89,167,11260,7
1996,2011,묵동,"9,500",신내,1,0,7,39.84,13,11260,1
2002,2011,묵동,"23,000",현대아이파크,1,0,8,84.9416,385,11260,8
2000,2011,묵동,"17,000",신안3,1,0,8,84.99,384,11260,17
1996,2011,묵동,"12,000",신내,1,0,8,49.77,13,11260,2
2009,2011,묵동,"21,000",월드메르디앙,1,0,10,83.51,392,11260,11
1998,2011,묵동,"15,000",신도,1,0,10,59.89,167,11260,8
1995,2011,묵동,"26,500",신내대림,1,0,14,126.28,20,11260,3
2004,2011,묵동,"16,000",동구햇살,1,0,15,84.97,388,11260,8
2003,2011,묵동,"23,000",금호어울림,1,0,16,97.65,386,11260,2
2004,2011,묵동,"15,000",브라운스톤태릉,1,0,16,59.4364,387,11260,14
1995,2011,묵동,"25,000",신내대림,1,0,17,126.28,20,11260,8
1996,2011,묵동,"11,700",신내,1,0,18,49.77,13,11260,2
2010,2011,묵동,"10,000",묵동자이(1단지),1,130,18,112.23,164-4,11260,18
1996,2011,묵동,"16,000",신내,1,0,18,59.76,13,11260,11
2004,2011,묵동,"16,500",신도브래뉴,1,0,19,51.86,169-10,11260,12
2005,2011,묵동,"11,000",공감대,1,20,19,59.959,171-4,11260,7
1996,2011,묵동,"13,000",신내,1,0,19,49.77,13,11260,5
2005,2011,묵동,"19,000",공감대,1,0,20,84.996,171-4,11260,12
2006,2011,묵동,"19,000",SM해그린,1,0,20,84.47,390,11260,7
2000,2011,묵동,"17,000",신안2,1,0,20,84.924,382,11260,6
1999,2011,묵동,"14,000",한국,1,0,21,59.64,378,11260,8
1999,2011,묵동,"16,000",극동늘푸른,1,0,21,57.63,379,11260,17
2010,2011,묵동,"30,000",묵동자이(2단지),1,0,22,101.9,170-1,11260,19
1998,2011,묵동,"23,000",신도,1,0,22,114.85,167,11260,21
2006,2011,묵동,"7,000",SM해그린,1,80,22,84.32,390,11260,3
1999,2011,묵동,"18,000",극동늘푸른,1,0,24,84.08,379,11260,10
2004,2011,묵동,"19,000",월등스카이뷰,1,0,25,105.237,170-27,11260,7
1996,2011,묵동,"9,500",신내,1,0,25,39.84,13,11260,10
2010,2011,묵동,"30,000",묵동자이(2단지),1,0,26,101.91,170-1,11260,19
2004,2011,묵동,"25,000",브라운스톤태릉,1,0,26,101.9481,387,11260,2
2004,2011,묵동,"17,700",신도브래뉴,1,0,26,51.86,169-10,11260,6
1996,2011,묵동,"3,000",신내,1,70,26,59.76,13,11260,2
2004,2011,묵동,"16,000",신도브래뉴,1,0,26,51.86,169-10,11260,6
2009,2011,묵동,"22,000",월드메르디앙,1,0,27,83.51,392,11260,4
2000,2011,묵동,"20,000",세방,1,0,28,84.8,383,11260,16
2010,2011,묵동,"28,500",묵동자이(1단지),1,0,31,112.23,164-4,11260,8
1996,2011,묵동,"11,000",신내,1,0,31,39.84,13,11260,5
2004,2011,묵동,"19,500",동구햇살,1,0,31,84.97,388,11260,1
2006,2011,망우동,"18,000",금호어울림(580),1,0,5,84.94,580,11260,4
1989,2011,망우동,"10,000",경남,1,0,7,52.71,226,11260,5
1989,2011,망우동,"14,500",경남,1,0,8,81.91,226,11260,3
2008,2011,망우동,"10,000",한일써너스빌리젠시2단지,1,20,9,84.48,495,11260,22
1989,2011,망우동,"5,000",경남,1,45,12,59.94,226,11260,5
2002,2011,망우동,"15,000",월드101,1,0,13,62.86,508-50,11260,7
2009,2011,망우동,"14,000",산솔트윈,1,0,13,64.23,461-12,11260,9
1989,2011,망우동,"16,000",경남,1,0,14,81.91,226,11260,3
2008,2011,망우동,"26,000",한일써너스빌리젠시2단지,1,0,14,105.38,495,11260,21
1999,2011,망우동,"13,000",신원,1,0,14,59.62,573,11260,4
2005,2011,망우동,"18,000",해오름101동,1,0,15,84.972,508-14,11260,9
1999,2011,망우동,"13,000",신원,1,0,16,59.62,573,11260,1
2008,2011,망우동,"14,000",한일써너스빌리젠시2단지,1,0,17,105.38,495,11260,16
