건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
2000,2011,증산동,"18,000",DMC우방,1,0,26,84.99,244,11380,4
2005,2011,증산동,"18,000",두산위브,1,0,27,84.5399,255,11380,9
2005,2011,증산동,"19,000",LG그린빌,1,0,29,91.07,214-8,11380,5
2000,2011,증산동,"14,500",DMC우방,1,0,29,59.91,244,11380,4
2003,2011,증산동,"15,000",두성,1,0,29,81.14,185-19,11380,6
2005,2011,증산동,"22,000",두산위브,1,0,29,84.4215,255,11380,5
2007,2011,증산동,"11,000",미그린,1,50,29,84.898,256,11380,2
2000,2011,증산동,"17,500",DMC우방,1,0,31,84.99,244,11380,5
2004,2011,증산동,"19,000",청록,1,0,31,81.48,169-3,11380,2
2009,2011,진관동,"20,000",은평뉴타운 우물골(두산위브5단지),1,0,1,84.22,83,11380,6
2008,2011,진관동,"1,500",은평뉴타운상림마을(롯데캐슬A-1),1,20,2,84.79,19,11380,5
2010,2011,진관동,"19,000",제각말(푸르지오6단지),1,0,2,84.89,94,11380,1
2008,2011,진관동,"20,000",은평뉴타운상림마을(현대아이파크B-13),1,0,2,84.63,11,11380,5
2010,2011,진관동,"22,000",제각말(푸르지오8단지),1,0,3,101.78,154,11380,3
2009,2011,진관동,"21,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,3,84.49,101,11380,3
2010,2011,진관동,"20,000",은평뉴타운 구파발(금호어울림10단지),1,0,3,84.78,27,11380,2
2009,2011,진관동,"21,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,3,84.85,102,11380,5
2010,2011,진관동,"22,000",제각말(푸르지오2-9단지),1,0,3,84.97,92,11380,13
2009,2011,진관동,"22,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,4,84.72,102,11380,7
2010,2011,진관동,"21,000",은평뉴타운 구파발(금호어울림10단지),1,0,4,84.78,27,11380,5
2008,2011,진관동,"14,000",은평뉴타운상림마을(현대아이파크B-4),1,50,4,101.98,6,11380,6
2010,2011,진관동,"22,000",제각말(푸르지오7단지),1,0,5,101.83,155,11380,2
2010,2011,진관동,"15,200",은평뉴타운 구파발10단지(장기전세),1,0,5,84.78,28,11380,2
2010,2011,진관동,"22,000",은평뉴타운 구파발(삼성래미안9단지),1,0,5,84.84,25,11380,3
2008,2011,진관동,"18,000",은평뉴타운상림마을(롯데캐슬A-2),1,0,6,59.28,14,11380,5
2008,2011,진관동,"15,700",은평뉴타운상림마을(현대아이파크B-4),1,0,6,84.83,6,11380,4
2009,2011,진관동,"13,116",은평뉴타운 마고정2단지,1,0,6,84.04,105,11380,5
2009,2011,진관동,"23,000",은평뉴타운 마고정(동부센트레빌11단지),1,0,6,134.77,106,11380,5
2010,2011,진관동,"15,200",은평뉴타운 구파발10단지(장기전세),1,0,6,84.78,28,11380,2
2008,2011,진관동,"23,000",은평뉴타운상림마을(현대아이파크B-13),1,0,6,134.91,11,11380,6
2010,2011,진관동,"13,000",제각말(푸르지오6단지),1,0,6,101.9,94,11380,6
2010,2011,진관동,"20,000",제각말(푸르지오8단지),1,0,8,101.9,154,11380,4
2008,2011,진관동,"9,000",은평뉴타운상림마을(현대아이파크B-13),1,85,8,101.94,11,11380,2
2008,2011,진관동,"23,000",은평뉴타운상림마을(푸르지오C-7),1,0,8,101.61,2,11380,9
2009,2011,진관동,"18,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,8,59.85,101,11380,2
2008,2011,진관동,"17,000",은평뉴타운상림마을(현대아이파크B-10),1,0,8,84.84,12,11380,1
2009,2011,진관동,"22,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,8,84.49,101,11380,7
2010,2011,진관동,"21,000",제각말(푸르지오6단지),1,0,8,101.9,94,11380,7
2010,2011,진관동,"13,000",제각말(푸르지오7단지),1,0,8,101.83,155,11380,8
2009,2011,진관동,"18,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,8,59.85,101,11380,6
2010,2011,진관동,"20,000",은평뉴타운 구파발(금호어울림10단지),1,0,8,84.8,27,11380,8
2009,2011,진관동,"20,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,8,84.72,101,11380,17
2010,2011,진관동,"19,000",제각말(푸르지오2-9단지),1,0,9,84.89,92,11380,4
2009,2011,진관동,"18,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,9,59.82,102,11380,2
2009,2011,진관동,"24,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,9,84.72,101,11380,9
2010,2011,진관동,"23,000",은평뉴타운 구파발(금호어울림10단지),1,0,10,101.84,27,11380,3
2010,2011,진관동,"22,000",은평뉴타운 구파발(금호어울림10단지),1,0,10,84.85,27,11380,7
2008,2011,진관동,"25,000",은평뉴타운상림마을(푸르지오C-7),1,0,10,134.7,2,11380,4
2009,2011,진관동,"10,000",은평뉴타운 우물골(두산위브4단지),1,65,10,84.49,82,11380,7
2008,2011,진관동,"24,000",은평뉴타운상림마을(현대아이파크B-4),1,0,10,101.87,6,11380,9
2008,2011,진관동,"20,000",은평뉴타운상림마을(현대아이파크B-10),1,14,10,101.87,12,11380,6
2008,2011,진관동,"33,000",은평뉴타운상림마을(푸르지오C-5),1,0,10,167.69,5,11380,13
2009,2011,진관동,"18,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,10,59.85,102,11380,3
2010,2011,진관동,"24,000",은평뉴타운 폭포동(힐스테이트D-9),1,0,10,101.93,140,11380,18
2008,2011,진관동,"22,000",은평뉴타운상림마을(롯데캐슬A-12),1,0,10,84.79,20,11380,3
2010,2011,진관동,"23,000",은평뉴타운 폭포동(힐스테이트D-11),1,0,11,101.94,135,11380,7
2009,2011,진관동,"19,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,11,59.85,102,11380,7
2008,2011,진관동,"19,000",은평뉴타운상림마을(현대아이파크B-13),1,0,11,134.96,11,11380,9
2010,2011,진관동,"21,000",은평뉴타운 구파발(금호어울림10단지),1,0,11,84.78,27,11380,5
2009,2011,진관동,"18,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,11,59.85,101,11380,7
2009,2011,진관동,"8,000",은평뉴타운 박석고개(힐스테이트1단지),1,70,11,59.85,102,11380,3
2009,2011,진관동,"23,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,11,84.72,102,11380,6
2008,2011,진관동,"4,000",은평뉴타운상림마을(푸르지오C-7),1,105,11,84.97,2,11380,7
2008,2011,진관동,"10,000",은평뉴타운상림마을(현대아이파크B-14),1,0,11,101.82,10,11380,5
2008,2011,진관동,"19,000",은평뉴타운상림마을(현대아이파크B-4),1,0,12,84.83,6,11380,1
2009,2011,진관동,"19,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,12,59.85,102,11380,5
2009,2011,진관동,"19,000",은평뉴타운 박석고개(힐스테이트1단지),1,0,13,59.85,102,11380,9
2009,2011,진관동,"18,500",은평뉴타운 박석고개(힐스테이트12단지),1,0,13,59.85,101,11380,9
2010,2011,진관동,"19,000",제각말(푸르지오6단지),1,0,13,84.89,94,11380,5
2008,2011,진관동,"18,000",은평뉴타운상림마을(롯데캐슬A-2),1,0,14,59.28,14,11380,4
2010,2011,진관동,"20,000",은평뉴타운 구파발(금호어울림10단지),1,0,14,84.8,27,11380,8
2010,2011,진관동,"18,000",제각말(푸르지오2-9단지),1,0,14,84.89,92,11380,7
2009,2011,진관동,"22,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,14,84.72,101,11380,10
2009,2011,진관동,"35,000",은평뉴타운 마고정(동부센트레빌11단지),1,0,14,134.77,106,11380,15
2009,2011,진관동,"23,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,14,84.72,101,11380,18
2010,2011,진관동,"21,000",은평뉴타운 구파발(금호어울림10단지),1,0,15,84.8,27,11380,2
2008,2011,진관동,"17,000",은평뉴타운상림마을(롯데캐슬A-1),1,0,15,84.79,19,11380,2
2009,2011,진관동,"20,000",은평뉴타운 박석고개(힐스테이트12단지),1,0,15,84.49,101,11380,9
2010,2011,진관동,"10,000",제각말(푸르지오7단지),1,50,15,101.73,155,11380,3
2010,2011,진관동,"22,000",은평뉴타운 구파발(금호어울림10단지),1,0,15,84.8,27,11380,4
2008,2011,진관동,"9,500",은평뉴타운상림마을(현대아이파크B-10),1,0,15,101.61,12,11380,5
2010,2011,진관동,"21,000",은평뉴타운 구파발(금호어울림10단지),1,0,15,84.85,27,11380,5
2009,2011,진관동,"28,500",은평뉴타운 박석고개(힐스테이트12단지),1,0,15,134.84,101,11380,5
2009,2011,진관동,"3,000",은평뉴타운 박석고개(힐스테이트1단지),1,140,16,101.76,102,11380,4
2008,2011,진관동,"18,000",은평뉴타운상림마을(현대아이파크B-14),1,0,16,101.94,10,11380,2
