거래금액,건축년도,년,단지,법정동,시군구,월,일,전용면적,지번,지역코드,층
"15,500",2002,2010,다성리버텔,구의동,광진구,3,30,33.97,218-12,11215,10
"10,500",2003,2010,효성리버카운티,광장동,광진구,3,3,24.04,108,11215,11
"11,600",2003,2010,효성리버카운티,광장동,광진구,3,5,27.8,108,11215,8
"11,000",1991,2010,현대골든텔(102-0),광장동,광진구,3,19,26.73,102,11215,2
"11,500",1991,2010,현대골든텔(102-0),광장동,광진구,3,20,26.73,102,11215,11
"15,000",1993,2010,리버힐오피스텔,광장동,광진구,3,20,62.8,127,11215,11
"12,000",2003,2010,효성리버카운티,광장동,광진구,3,25,28.51,108,11215,4
"34,500",2006,2010,광진트라팰리스,자양동,광진구,3,6,59.25,854,11215,5
"8,600",2002,2010,(224-12),자양동,광진구,3,12,20.52,224-12,11215,4
"32,000",2002,2010,대양리버빌,자양동,광진구,3,12,70.47,601-3,11215,5
"13,300",2004,2010,제이원하이텔,자양동,광진구,3,16,23.94,608-21,11215,6
"8,450",2002,2010,(224-12),자양동,광진구,3,20,20.52,224-12,11215,6
"15,000",2005,2010,KCC파크타운,화양동,광진구,3,5,25.79,527,11215,7
"14,900",2005,2010,KCC파크타운,화양동,광진구,3,10,25.79,527,11215,10
"17,800",2006,2010,한림타워,화양동,광진구,3,10,33.1,7-3,11215,6
"15,000",2005,2010,KCC파크타운,화양동,광진구,3,11,25.79,527,11215,14
"17,800",2006,2010,한림타워,화양동,광진구,3,12,33.1,7-3,11215,8
"17,900",2006,2010,한림타워,화양동,광진구,3,13,33.1,7-3,11215,12
"22,500",2006,2010,브라운스톤 화양,화양동,광진구,3,16,64.86,21-2,11215,5
"17,300",2006,2010,한림타워,화양동,광진구,3,18,30.3,7-3,11215,10
"12,500",2002,2010,다성리버텔,구의동,광진구,4,2,29.97,218-12,11215,2
"11,300",2003,2010,와이엔 오피스텔,구의동,광진구,4,14,26.83,218-15,11215,4
"12,400",2003,2010,신도브래뉴오피스텔,구의동,광진구,4,17,30.71,251-34,11215,3
"12,500",2003,2010,센트럴빌,구의동,광진구,4,25,41.29,253-19,11215,7
"15,700",2002,2010,다성리버텔,구의동,광진구,4,30,33.97,218-12,11215,9
"11,000",1991,2010,현대골든텔(102-0),광장동,광진구,4,5,26.73,102,11215,9
"11,000",2003,2010,효성리버카운티,광장동,광진구,4,5,26.63,108,11215,2
"11,000",1992,2010,현대골든텔(114-0),광장동,광진구,4,13,80.95,114,11215,4
"31,000",2005,2010,광장동 이노빌 오피스텔,광장동,광진구,4,23,83,530-7,11215,8
"6,900",1999,2010,자양오피스텔(767-4),자양동,광진구,4,5,30.24,767-4,11215,9
"13,700",2004,2010,제이원하이텔,자양동,광진구,4,6,23.94,608-21,11215,8
"19,800",2006,2010,브라운스톤 화양,화양동,광진구,4,2,59.53,21-2,11215,4
"16,500",2005,2010,KCC파크타운,화양동,광진구,4,2,32.16,527,11215,15
"15,000",2005,2010,KCC파크타운,화양동,광진구,4,5,25.79,527,11215,4
"13,500",1999,2010,화양타워,화양동,광진구,4,6,47.56,110-37,11215,5
"17,500",2006,2010,한림타워,화양동,광진구,4,7,30.3,7-3,11215,8
"16,500",2006,2010,한림타워,화양동,광진구,4,9,32.56,7-3,11215,16
"16,500",2005,2010,KCC파크타운,화양동,광진구,4,14,32.16,527,11215,14
"17,200",2006,2010,한림타워,화양동,광진구,4,23,30.3,7-3,11215,8
"12,300",1999,2010,화양타워,화양동,광진구,4,26,38.64,110-37,11215,5
"11,000",2003,2010,와이엔 오피스텔,구의동,광진구,5,1,26.83,218-15,11215,3
"15,700",2002,2010,다성리버텔,구의동,광진구,5,3,34.88,218-12,11215,3
"17,000",1991,2010,(547-8),구의동,광진구,5,6,33.06,547-8,11215,6
"15,000",2002,2010,다성리버텔,구의동,광진구,5,14,33.97,218-12,11215,3
"11,600",2004,2010,베스트 트레드빌,구의동,광진구,5,24,26.84,243-2,11215,4
"13,000",2003,2010,센트럴빌,구의동,광진구,5,24,32.19,253-19,11215,9
"9,950",2004,2010,강변,구의동,광진구,5,25,40.59,198-5,11215,2
"11,000",1997,2010,성지하이츠,구의동,광진구,5,28,30.69,252-14,11215,5
"9,500",2003,2010,효성리버카운티,광장동,광진구,5,17,27.8,108,11215,8
"11,500",1991,2010,현대골든텔(102-0),광장동,광진구,5,19,26.73,102,11215,2
"10,000",1991,2010,학산코스모스텔,광장동,광진구,5,20,76.44,110,11215,10
"32,800",2006,2010,광진트라팰리스,자양동,광진구,5,18,59.25,854,11215,5
"16,700",2006,2010,한림타워,화양동,광진구,5,1,30.3,7-3,11215,10
"16,500",2005,2010,KCC파크타운,화양동,광진구,5,7,32.16,527,11215,8
"16,900",2006,2010,한림타워,화양동,광진구,5,18,30.3,7-3,11215,18
"15,750",2005,2010,KCC파크타운,화양동,광진구,5,29,27.63,527,11215,6
"15,800",2005,2010,KCC파크타운,화양동,광진구,5,31,27.63,527,11215,12
"24,250",2003,2010,노블레스 빌,능동,광진구,6,11,48.08,255-18,11215,6
"24,250",2003,2010,노블레스 빌,능동,광진구,6,11,48.08,255-18,11215,6
"12,600",2003,2010,신도브래뉴오피스텔,구의동,광진구,6,3,32.17,251-34,11215,7
"11,500",1997,2010,성지하이츠,구의동,광진구,6,7,38.61,252-14,11215,4
"11,900",2003,2010,와이엔 오피스텔,구의동,광진구,6,10,25.33,218-15,11215,7
"15,300",2002,2010,다성리버텔,구의동,광진구,6,12,33.97,218-12,11215,4
"8,833",2004,2010,강변,구의동,광진구,6,14,37.51,198-5,11215,2
"15,850",2002,2010,다성리버텔,구의동,광진구,6,15,34.88,218-12,11215,6
"12,000",2004,2010,베스트 트레드빌,구의동,광진구,6,17,26.84,243-2,11215,11
"11,500",2003,2010,와이엔 오피스텔,구의동,광진구,6,19,26.83,218-15,11215,4
"13,800",2006,2010,크레신타워3차,구의동,광진구,6,23,25.35,246-14,11215,9
"9,500",2003,2010,와이엔 오피스텔,구의동,광진구,6,24,26.83,218-15,11215,5
"10,000",1997,2010,성지하이츠,구의동,광진구,6,24,36.63,252-14,11215,10
"9,500",2003,2010,와이엔 오피스텔,구의동,광진구,6,24,25.16,218-15,11215,6
"17,500",1991,2010,학산코스모스텔,광장동,광진구,6,18,71.82,110,11215,2
"11,800",2003,2010,효성리버카운티,광장동,광진구,6,23,27.8,108,11215,7
"6,500",1991,2010,현대골든텔(102-0),광장동,광진구,6,25,24.71,102,11215,10
"11,700",2005,2010,금강태극빌,자양동,광진구,6,24,25.08,779-3,11215,10
"13,500",2004,2010,캠퍼니안,화양동,광진구,6,9,42.42,93-3,11215,2
"14,800",2004,2010,캠퍼니안,화양동,광진구,6,21,42.42,93-3,11215,4
"9,400",1999,2010,화양타워,화양동,광진구,6,22,26.02,110-37,11215,5
"14,850",2005,2010,KCC파크타운,화양동,광진구,6,23,25.79,527,11215,4
"13,000",2003,2010,신도브래뉴오피스텔,구의동,광진구,7,5,31.2,251-34,11215,2
"17,400",2002,2010,다성리버텔,구의동,광진구,7,13,33.97,218-12,11215,8
"16,500",2002,2010,다성리버텔,구의동,광진구,7,14,29.97,218-12,11215,2
"13,000",2003,2010,센트럴빌,구의동,광진구,7,15,32.19,253-19,11215,10
"14,800",2003,2010,센트럴빌,구의동,광진구,7,21,41.29,253-19,11215,9
"13,100",2003,2010,신도브래뉴오피스텔,구의동,광진구,7,21,31.2,251-34,11215,8
"12,800",2004,2010,베스트 트레드빌,구의동,광진구,7,28,26.84,243-2,11215,10
"14,200",2006,2010,크레신타워3차,구의동,광진구,7,31,26.91,246-14,11215,9
"13,500",2003,2010,신도브래뉴오피스텔,구의동,광진구,7,31,33.15,251-34,11215,8
"11,450",2003,2010,효성리버카운티,광장동,광진구,7,20,28.75,108,11215,3
"11,850",2003,2010,효성리버카운티,광장동,광진구,7,23,26.67,108,11215,9
"15,500",1991,2010,현대골든텔(102-0),광장동,광진구,7,24,40.68,102,11215,7
"7,500",1991,2010,현대골든텔(102-0),광장동,광진구,7,30,24.71,102,11215,6
"15,700",2005,2010,KCC파크타운,화양동,광진구,7,7,25.79,527,11215,13
"15,000",2005,2010,KCC파크타운,화양동,광진구,7,13,25.79,527,11215,6
"17,500",2006,2010,브라운스톤 화양,화양동,광진구,7,28,51.7,21-2,11215,3
"9,000",2004,2010,강변,구의동,광진구,8,5,53.07,198-5,11215,2
"12,900",2004,2010,베스트 트레드빌,구의동,광진구,8,19,26.84,243-2,11215,11
"12,000",1997,2010,성지하이츠,구의동,광진구,8,19,37.62,252-14,11215,9
"14,000",2006,2010,크레신타워3차,구의동,광진구,8,23,26.91,246-14,11215,11
"13,000",2003,2010,센트럴빌,구의동,광진구,8,24,32.19,253-19,11215,7
"28,000",2006,2010,광진트라팰리스,자양동,광진구,8,18,41.08,854,11215,5
"15,000",2005,2010,KCC파크타운,화양동,광진구,8,23,25.79,527,11215,7
"12,300",1999,2010,화양타워,화양동,광진구,8,30,39.2,110-37,11215,3
"17,200",2006,2010,한림타워,화양동,광진구,8,31,30.3,7-3,11215,5
"15,850",2002,2010,다성리버텔,구의동,광진구,9,28,33.97,218-12,11215,5
"13,000",2003,2010,신도브래뉴오피스텔,구의동,광진구,9,29,33.15,251-34,11215,6
"12,100",2003,2010,센트럴빌,구의동,광진구,9,29,32.19,253-19,11215,7
"13,700",1991,2010,현대골든텔(102-0),광장동,광진구,9,9,49.41,102,11215,7
"13,000",1991,2010,현대골든텔(102-0),광장동,광진구,9,9,53.46,102,11215,2
"17,000",2006,2010,한림타워,화양동,광진구,9,6,30.3,7-3,11215,15
"14,900",2005,2010,KCC파크타운,화양동,광진구,9,7,25.79,527,11215,4
"10,000",1999,2010,화양타워,화양동,광진구,9,10,40.56,110-37,11215,4
"21,200",2006,2010,브라운스톤 화양,화양동,광진구,9,24,64.86,21-2,11215,3
"15,100",2005,2010,KCC파크타운,화양동,광진구,9,24,25.79,527,11215,9
"16,000",2002,2010,다성리버텔,구의동,광진구,10,7,33.97,218-12,11215,6
"12,900",1997,2010,성지하이츠,구의동,광진구,10,11,42.07,252-14,11215,8
"12,800",2003,2010,신도브래뉴오피스텔,구의동,광진구,10,22,32.17,251-34,11215,10
"15,000",2002,2010,다성리버텔,구의동,광진구,10,27,29.97,218-12,11215,2
"13,500",1997,2010,성지하이츠,구의동,광진구,10,29,38.61,252-14,11215,10
"14,400",2003,2010,신도브래뉴오피스텔,구의동,광진구,10,30,33.15,251-34,11215,9
"10,000",1991,2010,학산코스모스텔,광장동,광진구,10,19,69.12,110,11215,10
"13,000",2004,2010,제이원하이텔,자양동,광진구,10,4,23.58,608-21,11215,7
"17,200",2006,2010,한림타워,화양동,광진구,10,15,30.3,7-3,11215,9
"17,200",2006,2010,한림타워,화양동,광진구,10,18,30.3,7-3,11215,6
"17,300",2006,2010,한림타워,화양동,광진구,10,20,30.3,7-3,11215,8
"18,200",2005,2010,KCC파크타운,화양동,광진구,10,30,32.16,527,11215,8
"14,000",2003,2010,신도브래뉴오피스텔,구의동,광진구,11,1,31.2,251-34,11215,6
"12,140",2003,2010,와이엔 오피스텔,구의동,광진구,11,3,25.16,218-15,11215,3
"12,900",2003,2010,센트럴빌,구의동,광진구,11,4,32.19,253-19,11215,9
"13,200",1997,2010,성지하이츠,구의동,광진구,11,5,42.07,252-14,11215,9
"14,800",2003,2010,신도브래뉴오피스텔,구의동,광진구,11,11,33.15,251-34,11215,6
"13,650",2004,2010,베스트 트레드빌,구의동,광진구,11,12,26.84,243-2,11215,7
"12,000",2003,2010,와이엔 오피스텔,구의동,광진구,11,12,25.16,218-15,11215,2
"14,500",2006,2010,크레신타워3차,구의동,광진구,11,12,25.35,246-14,11215,9
"13,500",2003,2010,센트럴빌,구의동,광진구,11,13,32.19,253-19,11215,6
"12,700",2003,2010,센트럴빌,구의동,광진구,11,15,32.19,253-19,11215,8
"13,300",2003,2010,센트럴빌,구의동,광진구,11,18,32.19,253-19,11215,4
"14,500",2006,2010,크레신타워3차,구의동,광진구,11,19,25.35,246-14,11215,14
"12,950",1997,2010,성지하이츠,구의동,광진구,11,20,36.63,252-14,11215,6
"14,000",2003,2010,신도브래뉴오피스텔,구의동,광진구,11,25,31.2,251-34,11215,7
"12,500",2003,2010,센트럴빌,구의동,광진구,11,26,32.19,253-19,11215,5
"13,000",2003,2010,효성리버카운티,광장동,광진구,11,17,27.8,108,11215,6
"14,500",1991,2010,현대골든텔(102-0),광장동,광진구,11,20,40.68,102,11215,3
"23,000",1993,2010,리버힐오피스텔,광장동,광진구,11,26,83.52,127,11215,5
"4,400",1999,2010,자양오피스텔(767-4),자양동,광진구,11,25,30.24,767-4,11215,3
"15,200",2006,2010,한림타워,화양동,광진구,11,2,24.55,7-3,11215,8
"18,300",2006,2010,한림타워,화양동,광진구,11,15,33.1,7-3,11215,9
"15,400",2005,2010,KCC파크타운,화양동,광진구,11,18,25.79,527,11215,6
"45,000",1991,2010,(547-8),구의동,광진구,12,3,89.24,547-8,11215,10
"14,900",2006,2010,크레신타워3차,구의동,광진구,12,7,26.91,246-14,11215,15
"13,900",2004,2010,베스트 트레드빌,구의동,광진구,12,10,26.84,243-2,11215,9
"15,000",2003,2010,신도브래뉴오피스텔,구의동,광진구,12,10,32.17,251-34,11215,8
"16,000",2006,2010,크레신타워3차,구의동,광진구,12,15,40.4,246-14,11215,8
"17,950",2002,2010,다성리버텔,구의동,광진구,12,16,33.97,218-12,11215,5
"13,000",2003,2010,센트럴빌,구의동,광진구,12,23,32.19,253-19,11215,3
"14,000",2004,2010,베스트 트레드빌,구의동,광진구,12,24,26.84,243-2,11215,13
"13,800",2004,2010,베스트 트레드빌,구의동,광진구,12,25,26.84,243-2,11215,11
"16,500",2005,2010,신성미소씨티,광장동,광진구,12,1,41.25,125,11215,2
"12,800",2003,2010,효성리버카운티,광장동,광진구,12,10,27.8,108,11215,8
"7,000",1991,2010,현대골든텔(102-0),광장동,광진구,12,11,24.71,102,11215,3
"9,000",1991,2010,현대골든텔(102-0),광장동,광진구,12,16,31.81,102,11215,3
"18,300",2006,2010,한림타워,화양동,광진구,12,11,33.1,7-3,11215,9
"16,000",2005,2010,KCC파크타운,화양동,광진구,12,15,25.79,527,11215,13
"17,500",2006,2010,한림타워,화양동,광진구,12,20,30.3,7-3,11215,8
"16,700",2005,2010,KCC파크타운,화양동,광진구,12,22,27.63,527,11215,5
"18,000",2006,2010,한림타워,화양동,광진구,12,28,30.3,7-3,11215,12
"10,000",2003,2011,노블레스 빌,능동,광진구,1,5,24.04,255-18,11215,5
"16,000",2003,2011,노블레스 빌,능동,광진구,1,15,36.31,255-18,11215,3
"18,000",2002,2011,다성리버텔,구의동,광진구,1,7,33.97,218-12,11215,7
"13,500",2003,2011,센트럴빌,구의동,광진구,1,15,32.19,253-19,11215,7
"18,500",2002,2011,다성리버텔,구의동,광진구,1,17,33.97,218-12,11215,8
"14,000",2003,2011,센트럴빌,구의동,광진구,1,22,32.19,253-19,11215,9
"12,000",1997,2011,성지하이츠,구의동,광진구,1,22,30.69,252-14,11215,9
"10,500",2003,2011,신도브래뉴오피스텔,구의동,광진구,1,26,30.71,251-34,11215,2
"12,150",1997,2011,성지하이츠,구의동,광진구,1,27,38.61,252-14,11215,4
"14,300",2003,2011,센트럴빌,구의동,광진구,1,29,32.19,253-19,11215,9
"10,900",2003,2011,효성리버카운티,광장동,광진구,1,11,24.04,108,11215,7
"12,000",2003,2011,효성리버카운티,광장동,광진구,1,17,28.51,108,11215,1
"20,000",2003,2011,효성리버카운티,광장동,광진구,1,17,39.43,108,11215,10
"19,200",2006,2011,한림타워,화양동,광진구,1,3,33.1,7-3,11215,6
"13,000",2006,2011,한림타워,화양동,광진구,1,5,20.76,7-3,11215,14
"18,500",2006,2011,한림타워,화양동,광진구,1,7,30.3,7-3,11215,12
"17,000",2005,2011,KCC파크타운,화양동,광진구,1,21,27.63,527,11215,15
"14,250",2003,2011,센트럴빌,구의동,광진구,2,9,32.19,253-19,11215,3
"15,300",2006,2011,크레신타워3차,구의동,광진구,2,12,25.35,246-14,11215,14
"14,000",2003,2011,신도브래뉴오피스텔,구의동,광진구,2,14,32.17,251-34,11215,7
"13,000",1997,2011,성지하이츠,구의동,광진구,2,14,38.61,252-14,11215,5
"9,800",2003,2011,신도브래뉴오피스텔,구의동,광진구,2,15,20.08,251-34,11215,4
"15,300",2006,2011,크레신타워3차,구의동,광진구,2,18,26.91,246-14,11215,11
"22,000",2009,2011,광진해모로리버뷰,구의동,광진구,2,19,47.93,547-7,11215,2
"20,500",2006,2011,크레신타워3차,구의동,광진구,2,21,40.4,246-14,11215,15
"17,300",2002,2011,다성리버텔,구의동,광진구,2,25,33.97,218-12,11215,5
"15,550",2006,2011,크레신타워3차,구의동,광진구,2,25,25.35,246-14,11215,11
"12,400",2003,2011,효성리버카운티,광장동,광진구,2,9,30.44,108,11215,4
"11,400",2003,2011,효성리버카운티,광장동,광진구,2,17,26.63,108,11215,3
"13,000",2003,2011,효성리버카운티,광장동,광진구,2,18,27.8,108,11215,4
"11,700",2003,2011,효성리버카운티,광장동,광진구,2,21,26.78,108,11215,8
"13,500",2003,2011,효성리버카운티,광장동,광진구,2,23,26.78,108,11215,11
"21,500",1991,2011,현대골든텔(102-0),광장동,광진구,2,25,53.46,102,11215,11
"9,000",2002,2011,(224-12),자양동,광진구,2,15,20.52,224-12,11215,5
"8,900",2002,2011,(224-12),자양동,광진구,2,16,20.52,224-12,11215,2
"8,300",2005,2011,금강태극빌,자양동,광진구,2,20,25.08,779-3,11215,6
"18,850",2006,2011,한림타워,화양동,광진구,2,9,30.3,7-3,11215,17
"19,450",2006,2011,한림타워,화양동,광진구,2,9,33.1,7-3,11215,8
"18,800",2006,2011,한림타워,화양동,광진구,2,15,30.3,7-3,11215,14
"17,300",2002,2011,다성리버텔,구의동,광진구,3,3,33.97,218-12,11215,7
"14,000",2004,2011,베스트 트레드빌,구의동,광진구,3,9,26.84,243-2,11215,11
"18,800",2002,2011,다성리버텔,구의동,광진구,3,9,33.97,218-12,11215,9
"14,800",2003,2011,신도브래뉴오피스텔,구의동,광진구,3,10,32.17,251-34,11215,9
"10,000",2003,2011,신도브래뉴오피스텔,구의동,광진구,3,13,20.08,251-34,11215,6
"20,800",2006,2011,크레신타워3차,구의동,광진구,3,14,46.36,246-14,11215,14
"21,000",2006,2011,크레신타워3차,구의동,광진구,3,14,40.4,246-14,11215,7
"15,000",2006,2011,크레신타워3차,구의동,광진구,3,15,26.91,246-14,11215,14
"14,500",2001,2011,(199-14),구의동,광진구,3,16,48.3,199-14,11215,7
"15,500",2006,2011,크레신타워3차,구의동,광진구,3,18,26.91,246-14,11215,11
"13,000",2003,2011,센트럴빌,구의동,광진구,3,19,32.19,253-19,11215,2
"14,900",2003,2011,센트럴빌,구의동,광진구,3,20,41.29,253-19,11215,2
"17,000",2002,2011,다성리버텔,구의동,광진구,3,25,33.97,218-12,11215,10
"14,000",2003,2011,센트럴빌,구의동,광진구,3,30,32.19,253-19,11215,9
"9,600",1991,2011,현대골든텔(102-0),광장동,광진구,3,11,31.81,102,11215,6
"14,500",2006,2011,한림타워,화양동,광진구,3,12,20.76,7-3,11215,6
"18,500",2006,2011,한림타워,화양동,광진구,3,12,30.3,7-3,11215,17
"23,400",2006,2011,브라운스톤 화양,화양동,광진구,3,14,66.18,21-2,11215,5
"17,000",2004,2011,캠퍼니안,화양동,광진구,3,19,42.42,93-3,11215,4
"16,500",2005,2011,KCC파크타운,화양동,광진구,3,23,25.79,527,11215,9
"10,500",2003,2011,노블레스 빌,능동,광진구,4,25,24.04,255-18,11215,2
"12,000",2001,2011,(199-14),구의동,광진구,4,2,37.26,199-14,11215,8
"20,700",2006,2011,크레신타워3차,구의동,광진구,4,2,46.36,246-14,11215,13
"15,800",2006,2011,크레신타워3차,구의동,광진구,4,6,25.35,246-14,11215,7
"17,900",2002,2011,다성리버텔,구의동,광진구,4,10,33.97,218-12,11215,3
"14,800",2003,2011,센트럴빌,구의동,광진구,4,12,32.19,253-19,11215,10
"15,300",2003,2011,신도브래뉴오피스텔,구의동,광진구,4,16,31.2,251-34,11215,3
"13,800",2003,2011,센트럴빌,구의동,광진구,4,21,32.19,253-19,11215,3
"13,800",2003,2011,와이엔 오피스텔,구의동,광진구,4,23,25.76,218-15,11215,8
"15,500",2006,2011,크레신타워3차,구의동,광진구,4,28,25.35,246-14,11215,10
"18,500",2002,2011,다성리버텔,구의동,광진구,4,29,33.97,218-12,11215,3
"16,000",2002,2011,다성리버텔,구의동,광진구,4,30,29.97,218-12,11215,2
"15,000",2003,2011,신도브래뉴오피스텔,구의동,광진구,4,30,32.17,251-34,11215,3
"7,400",1991,2011,현대골든텔(102-0),광장동,광진구,4,6,24.71,102,11215,4
"11,800",1991,2011,현대골든텔(102-0),광장동,광진구,4,25,26.73,102,11215,2
"13,000",2005,2011,금강태극빌,자양동,광진구,4,6,30.93,779-3,11215,8
"11,000",2003,2011,노블레스 빌,능동,광진구,5,7,23.96,255-18,11215,5
"10,900",2003,2011,노블레스 빌,능동,광진구,5,9,23.96,255-18,11215,4
"11,000",2004,2011,베스트 트레드빌,구의동,광진구,5,4,26.84,243-2,11215,8
"17,000",2003,2011,센트럴빌,구의동,광진구,5,12,41.29,253-19,11215,6
"13,900",2004,2011,베스트 트레드빌,구의동,광진구,5,16,26.84,243-2,11215,6
"20,000",2006,2011,현대13차폴라트리움,구의동,광진구,5,19,40.98,199-23,11215,2
"13,100",2003,2011,신도브래뉴오피스텔,구의동,광진구,5,19,24.41,251-34,11215,9
"13,000",2003,2011,센트럴빌,구의동,광진구,5,31,32.19,253-19,11215,3
"11,300",2003,2011,효성리버카운티,광장동,광진구,5,6,26.78,108,11215,5
"16,700",2005,2011,KCC파크타운,화양동,광진구,5,26,25.79,527,11215,8
"16,800",2005,2011,KCC파크타운,화양동,광진구,5,27,25.79,527,11215,8
"19,000",2006,2011,한림타워,화양동,광진구,5,28,30.3,7-3,11215,14
"17,950",2002,2011,다성리버텔,구의동,광진구,6,3,33.97,218-12,11215,5
"18,400",2002,2011,다성리버텔,구의동,광진구,6,9,33.97,218-12,11215,5
"17,800",2002,2011,다성리버텔,구의동,광진구,6,11,33.97,218-12,11215,3
