거래금액,건축년도,년,단지,법정동,시군구,월,일,전용면적,지번,지역코드,층
"10,500",2005,2010,메트로팰리스,답십리동,동대문구,1,5,26.5,498-5,11230,14
"9,600",2004,2010,답십리한화오벨리스크,답십리동,동대문구,1,8,27.64,492-4,11230,11
"11,500",2004,2010,답십리한화오벨리스크,답십리동,동대문구,1,11,31.93,492-4,11230,11
"11,700",2006,2010,청계벽산메가트리움,답십리동,동대문구,1,13,28.25,999,11230,7
"13,430",2006,2010,청계벽산메가트리움,답십리동,동대문구,1,16,31.86,999,11230,15
"15,200",2005,2010,메트로팰리스,답십리동,동대문구,1,20,40.44,498-5,11230,14
"9,700",2004,2010,답십리한화오벨리스크,답십리동,동대문구,1,21,27.64,492-4,11230,7
"9,400",2004,2010,장안현대벤처빌,장안동,동대문구,1,4,28.49,374-1,11230,12
"12,350",2004,2010,장안현대벤처빌,장안동,동대문구,1,6,43.42,374-1,11230,2
"6,800",1997,2010,황금오피스텔,장안동,동대문구,1,14,31.35,373-6,11230,2
"9,800",2004,2010,장안현대벤처빌,장안동,동대문구,1,15,32.24,374-1,11230,8
"5,800",1999,2010,(466-9),장안동,동대문구,1,18,35,466-9,11230,4
"14,000",2002,2010,장안 삼성쉐르빌,장안동,동대문구,1,20,61.8,371-1,11230,4
"9,000",2004,2010,장안현대벤처빌,장안동,동대문구,1,26,28.49,374-1,11230,14
"11,000",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,1,26,34.95,381-1,11230,9
"9,950",2004,2010,장안현대벤처빌,장안동,동대문구,1,27,32.24,374-1,11230,9
"6,500",1999,2010,(466-9),장안동,동대문구,1,30,41.2,466-9,11230,5
"13,400",2004,2010,장안현대벤처빌,장안동,동대문구,1,30,43.42,374-1,11230,16
"6,850",2002,2010,휘경동 코업레지던스,휘경동,동대문구,1,14,13.86,319-5,11230,7
"7,600",1999,2010,(330),휘경동,동대문구,1,22,30.02,330,11230,5
"8,470",2006,2010,이문동오피스텔,이문동,동대문구,1,6,20.5,255-182,11230,5
"9,300",2006,2010,이문동오피스텔,이문동,동대문구,1,6,21.6,255-182,11230,5
"8,000",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,1,9,16.97,325-20,11230,13
"8,900",2006,2010,이문동오피스텔,이문동,동대문구,1,10,21.6,255-182,11230,6
"8,470",2006,2010,이문동오피스텔,이문동,동대문구,1,13,20.5,255-182,11230,8
"10,100",2006,2010,이문동오피스텔,이문동,동대문구,1,26,23.52,255-182,11230,9
"12,000",2004,2010,동광동대문베르빌,신설동,동대문구,2,2,28.31,97-8,11230,11
"12,500",2004,2010,동광동대문베르빌,신설동,동대문구,2,4,29.48,97-8,11230,7
"11,000",2004,2010,동광동대문베르빌,신설동,동대문구,2,10,28.31,97-8,11230,2
"12,400",2004,2010,동광동대문베르빌,신설동,동대문구,2,10,29.48,97-8,11230,7
"12,100",2004,2010,동광동대문베르빌,신설동,동대문구,2,19,28.31,97-8,11230,8
"11,300",2004,2010,동광동대문베르빌,신설동,동대문구,2,25,28.31,97-8,11230,6
"10,000",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,2,1,27.63,236-4,11230,10
"15,000",2005,2010,동의보감타워,용두동,동대문구,2,2,41.61,787,11230,14
"9,000",2004,2010,랜드마크타워1,용두동,동대문구,2,2,28.9,100-1,11230,8
"13,000",2005,2010,동의보감타워,용두동,동대문구,2,2,36.02,787,11230,13
"14,100",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,2,2,39.02,788,11230,9
"12,000",2005,2010,동의보감타워,용두동,동대문구,2,4,36.02,787,11230,15
"10,200",2005,2010,동의보감타워,용두동,동대문구,2,5,36.02,787,11230,15
"13,900",2005,2010,동의보감타워,용두동,동대문구,2,6,36.02,787,11230,9
"9,900",2004,2010,랜드마크타워1,용두동,동대문구,2,8,28.9,100-1,11230,15
"9,700",2004,2010,신설동역대우아이빌(236-1),용두동,동대문구,2,10,27.63,236-1,11230,12
"12,000",2005,2010,동의보감타워,용두동,동대문구,2,16,36.02,787,11230,16
"10,600",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,2,17,25.99,788,11230,14
"11,200",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,2,19,30.29,236-4,11230,15
"10,900",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,2,20,30.29,236-4,11230,10
"10,000",2004,2010,랜드마크타워1,용두동,동대문구,2,20,28.9,100-1,11230,8
"10,300",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,2,22,25.99,788,11230,15
"14,300",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,2,23,39.02,788,11230,13
"7,300",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,2,8,23.94,1158-48,11230,4
"8,800",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,2,18,30.66,1158-48,11230,4
"12,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,2,3,31.93,492-4,11230,8
"11,600",2004,2010,답십리한화오벨리스크,답십리동,동대문구,2,5,31.93,492-4,11230,13
"9,400",2004,2010,답십리한화오벨리스크,답십리동,동대문구,2,8,27.64,492-4,11230,3
"12,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,2,17,31.93,492-4,11230,10
"9,450",2004,2010,답십리한화오벨리스크,답십리동,동대문구,2,23,27.64,492-4,11230,4
"6,000",2005,2010,르.메이에르 장안타운 3차,장안동,동대문구,2,1,18.9,337-3,11230,1
"10,700",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,2,2,34.95,381-1,11230,9
"9,000",2004,2010,장안현대벤처빌,장안동,동대문구,2,2,28.49,374-1,11230,10
"5,500",1997,2010,황금오피스텔,장안동,동대문구,2,4,31.35,373-6,11230,4
"6,830",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,33.8,295-3,11230,6
"6,830",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,33.8,295-3,11230,7
"7,000",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,34.64,295-3,11230,3
"7,000",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,34.64,295-3,11230,4
"7,000",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,34.64,295-3,11230,5
"8,256",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,6
"8,256",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,6
"8,256",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,6
"8,256",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,6
"8,256",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,7
"8,256",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,7
"8,257",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,7
"8,257",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,40.85,295-3,11230,7
"9,430",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,46.64,295-3,11230,3
"9,430",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,46.64,295-3,11230,4
"9,430",2004,2010,공감대 오피스텔,장안동,동대문구,2,5,46.64,295-3,11230,5
"9,000",2004,2010,장안현대벤처빌,장안동,동대문구,2,5,28.49,374-1,11230,9
"13,000",2004,2010,장안현대벤처빌,장안동,동대문구,2,5,43.42,374-1,11230,6
"11,400",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,2,6,34.95,381-1,11230,9
"13,000",2002,2010,장안 삼성쉐르빌,장안동,동대문구,2,11,60.16,371-1,11230,5
"12,900",2004,2010,장안현대벤처빌,장안동,동대문구,2,16,43.42,374-1,11230,21
"15,000",2002,2010,장안 삼성쉐르빌,장안동,동대문구,2,17,75,371-1,11230,5
"10,500",2002,2010,장안 삼성쉐르빌,장안동,동대문구,2,19,43.1,371-1,11230,5
"7,000",2003,2010,신부파스칼텔,장안동,동대문구,2,20,23.46,431-5,11230,7
"7,000",2003,2010,신부파스칼텔,장안동,동대문구,2,22,22.7,431-5,11230,2
"14,000",2005,2010,르.메이에르장안타운7차,장안동,동대문구,2,22,55.55,313-8,11230,5
"8,500",2004,2010,장안현대벤처빌,장안동,동대문구,2,24,28.49,374-1,11230,4
"10,950",2002,2010,장안 삼성쉐르빌,장안동,동대문구,2,24,37.17,371-1,11230,4
"7,980",1999,2010,(330),휘경동,동대문구,2,5,32.41,330,11230,12
"10,000",1999,2010,(330),휘경동,동대문구,2,6,38.57,330,11230,5
"6,750",2002,2010,휘경동 코업레지던스,휘경동,동대문구,2,9,13.86,319-5,11230,2
"6,800",2002,2010,휘경동 코업레지던스,휘경동,동대문구,2,15,13.86,319-5,11230,8
"10,100",2006,2010,이문동오피스텔,이문동,동대문구,2,7,23.52,255-182,11230,6
"10,100",2006,2010,이문동오피스텔,이문동,동대문구,2,9,23.52,255-182,11230,5
"9,800",2006,2010,이문동오피스텔,이문동,동대문구,2,18,21.6,255-182,11230,5
"10,100",2006,2010,이문동오피스텔,이문동,동대문구,2,20,23.52,255-182,11230,5
"10,100",2006,2010,이문동오피스텔,이문동,동대문구,2,26,23.52,255-182,11230,5
"11,500",2004,2010,동광동대문베르빌,신설동,동대문구,3,2,28.31,97-8,11230,12
"12,000",2004,2010,동광동대문베르빌,신설동,동대문구,3,4,29.48,97-8,11230,11
"11,550",2004,2010,동광동대문베르빌,신설동,동대문구,3,4,28.31,97-8,11230,13
"11,800",2004,2010,동광동대문베르빌,신설동,동대문구,3,6,28.31,97-8,11230,3
"12,500",2004,2010,동광동대문베르빌,신설동,동대문구,3,8,28.31,97-8,11230,7
"12,000",2004,2010,동광동대문베르빌,신설동,동대문구,3,11,29.48,97-8,11230,12
"11,000",2004,2010,동광동대문베르빌,신설동,동대문구,3,12,28.31,97-8,11230,5
"12,800",2004,2010,동광동대문베르빌,신설동,동대문구,3,18,28.31,97-8,11230,7
"9,200",1998,2010,두산베어스타워,용두동,동대문구,3,1,36.65,138-41,11230,4
"9,700",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,2,27.63,236-4,11230,6
"11,000",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,4,30.29,236-4,11230,8
"10,700",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,6,30.29,236-4,11230,4
"10,000",2004,2010,랜드마크타워1,용두동,동대문구,3,6,28.9,100-1,11230,14
"9,000",2004,2010,랜드마크타워1,용두동,동대문구,3,8,28.5,100-1,11230,17
"9,300",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,8,27.63,236-4,11230,2
"10,850",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,8,30.29,236-4,11230,2
"10,500",2004,2010,랜드마크타워1,용두동,동대문구,3,9,28.9,100-1,11230,5
"14,900",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,3,12,39.02,788,11230,14
"15,000",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,3,12,39.02,788,11230,11
"11,000",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,12,30.29,236-4,11230,12
"9,000",1998,2010,두산베어스타워,용두동,동대문구,3,12,36.65,138-41,11230,8
"10,900",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,16,30.29,236-4,11230,15
"25,000",1998,2010,두산베어스타워,용두동,동대문구,3,17,116.99,138-41,11230,8
"10,900",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,18,30.29,236-4,11230,9
"9,800",2004,2010,랜드마크타워1,용두동,동대문구,3,18,30.47,100-1,11230,4
"11,000",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,3,18,30.29,236-4,11230,14
"10,500",2004,2010,랜드마크타워1,용두동,동대문구,3,22,28.9,100-1,11230,16
"9,500",2004,2010,랜드마크타워1,용두동,동대문구,3,25,28.5,100-1,11230,8
"15,300",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,3,29,39.02,788,11230,16
"13,600",2005,2010,동의보감타워,용두동,동대문구,3,30,36.02,787,11230,14
"14,000",2005,2010,동의보감타워,용두동,동대문구,3,31,36.02,787,11230,9
"8,700",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,3,23,23.94,1158-48,11230,4
"9,200",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,3,26,30.66,1158-48,11230,5
"9,900",2004,2010,답십리한화오벨리스크,답십리동,동대문구,3,3,27.64,492-4,11230,15
"10,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,3,3,27.64,492-4,11230,15
"10,700",2004,2010,답십리한화오벨리스크,답십리동,동대문구,3,3,29.88,492-4,11230,8
"12,000",2006,2010,청계벽산메가트리움,답십리동,동대문구,3,6,28.25,999,11230,8
"15,200",2005,2010,메트로팰리스,답십리동,동대문구,3,8,40.44,498-5,11230,11
"12,000",2006,2010,청계벽산메가트리움,답십리동,동대문구,3,9,28.25,999,11230,13
"10,000",2005,2010,메트로팰리스,답십리동,동대문구,3,17,25.47,498-5,11230,13
"10,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,3,23,27.64,492-4,11230,10
"12,600",2004,2010,답십리한화오벨리스크,답십리동,동대문구,3,25,34.53,492-4,11230,12
"12,500",2006,2010,청계벽산메가트리움,답십리동,동대문구,3,30,31.86,999,11230,18
"10,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,3,31,27.64,492-4,11230,14
"13,900",2005,2010,르.메이에르 장안타운 6차,장안동,동대문구,3,2,59.61,342-3,11230,5
"13,300",2004,2010,장안현대벤처빌,장안동,동대문구,3,2,43.42,374-1,11230,13
"11,300",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,34.95,381-1,11230,12
"11,300",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,34.95,381-1,11230,12
"11,300",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,34.95,381-1,11230,11
"11,300",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,34.95,381-1,11230,7
"11,300",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,36.62,381-1,11230,3
"8,200",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,24.79,381-1,11230,15
"10,800",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,3,32.85,381-1,11230,10
"9,100",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,4,27.75,381-1,11230,13
"8,750",2004,2010,장안현대벤처빌,장안동,동대문구,3,8,28.49,374-1,11230,5
"10,000",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,9,27.75,381-1,11230,13
"11,400",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,10,34.95,381-1,11230,7
"9,800",2004,2010,장안현대벤처빌,장안동,동대문구,3,10,32.24,374-1,11230,5
"11,500",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,12,36.62,381-1,11230,3
"4,200",1991,2010,(413-5),장안동,동대문구,3,15,21.52,413-5,11230,4
"11,500",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,15,34.95,381-1,11230,10
"17,500",2003,2010,우정 B,장안동,동대문구,3,18,47.95,344-6,11230,6
"10,200",2004,2010,장안현대벤처빌,장안동,동대문구,3,19,32.24,374-1,11230,6
"7,000",2003,2010,신부파스칼텔,장안동,동대문구,3,20,22.98,431-5,11230,9
"6,800",2003,2010,신부파스칼텔,장안동,동대문구,3,22,22.98,431-5,11230,3
"10,700",2002,2010,장안 삼성쉐르빌,장안동,동대문구,3,22,43.1,371-1,11230,4
"6,000",1999,2010,(466-9),장안동,동대문구,3,26,28,466-9,11230,6
"8,900",2004,2010,장안현대벤처빌,장안동,동대문구,3,27,28.49,374-1,11230,8
"8,950",2004,2010,장안현대벤처빌,장안동,동대문구,3,27,28.49,374-1,11230,15
"9,300",2004,2010,장안현대벤처빌,장안동,동대문구,3,29,28.49,374-1,11230,10
"13,700",2004,2010,장안현대벤처빌,장안동,동대문구,3,29,43.42,374-1,11230,12
"6,500",2004,2010,르.메이에르 장안타운 1,장안동,동대문구,3,30,21,344-1,11230,2
"13,900",2004,2010,장안현대벤처빌,장안동,동대문구,3,30,43.42,374-1,11230,18
"12,000",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,3,30,36.62,381-1,11230,3
"7,000",2002,2010,휘경동 코업레지던스,휘경동,동대문구,3,3,13.86,319-5,11230,8
"7,900",1999,2010,(330),휘경동,동대문구,3,6,32.41,330,11230,4
"7,500",1999,2010,(330),휘경동,동대문구,3,10,30.02,330,11230,12
"6,700",2002,2010,휘경동 코업레지던스,휘경동,동대문구,3,19,13.86,319-5,11230,2
"7,400",2002,2010,휘경동 코업레지던스,휘경동,동대문구,3,22,13.86,319-5,11230,8
"6,700",2002,2010,휘경동 코업레지던스,휘경동,동대문구,3,30,13.86,319-5,11230,3
"7,000",2002,2010,휘경동 코업레지던스,휘경동,동대문구,3,31,13.86,319-5,11230,9
"8,800",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,3,6,22.14,325-20,11230,7
"9,000",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,3,13,22.14,325-20,11230,13
"9,400",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,3,18,22.14,325-20,11230,9
"9,500",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,3,27,23.52,325-20,11230,9
"11,500",2004,2010,동광동대문베르빌,신설동,동대문구,4,3,28.31,97-8,11230,11
"12,400",2004,2010,동광동대문베르빌,신설동,동대문구,4,5,28.31,97-8,11230,6
"11,500",2004,2010,동광동대문베르빌,신설동,동대문구,4,8,28.31,97-8,11230,12
"11,500",2004,2010,동광동대문베르빌,신설동,동대문구,4,9,28.31,97-8,11230,3
"12,400",2004,2010,동광동대문베르빌,신설동,동대문구,4,9,28.31,97-8,11230,6
"12,500",2004,2010,동광동대문베르빌,신설동,동대문구,4,12,28.31,97-8,11230,6
"11,500",2004,2010,동광동대문베르빌,신설동,동대문구,4,19,28.31,97-8,11230,12
"11,600",2004,2010,동광동대문베르빌,신설동,동대문구,4,19,28.31,97-8,11230,10
"12,400",2004,2010,동광동대문베르빌,신설동,동대문구,4,20,28.31,97-8,11230,6
"10,000",2004,2010,랜드마크타워1,용두동,동대문구,4,1,30.47,100-1,11230,7
"10,000",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,1,27.63,236-4,11230,5
"15,500",2005,2010,동의보감타워,용두동,동대문구,4,1,41.61,787,11230,15
"15,250",1998,2010,두산베어스타워,용두동,동대문구,4,1,51.3,138-41,11230,4
"14,500",2005,2010,동의보감타워,용두동,동대문구,4,2,36.02,787,11230,12
"10,900",2005,2010,동의보감타워,용두동,동대문구,4,2,31.16,787,11230,9
"10,000",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,3,27.63,236-4,11230,2
"9,900",2004,2010,랜드마크타워1,용두동,동대문구,4,5,28.9,100-1,11230,15
"10,900",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,7,30.29,236-4,11230,15
"9,500",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,8,27.63,236-4,11230,14
"10,400",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,11,27.63,236-4,11230,3
"11,300",2004,2010,신설동역대우아이빌(236-1),용두동,동대문구,4,15,30.29,236-1,11230,5
"11,000",2004,2010,신설동역대우아이빌(236-1),용두동,동대문구,4,17,30.29,236-1,11230,15
"21,250",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,4,21,51.88,788,11230,14
"9,950",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,21,27.63,236-4,11230,16
"11,000",2004,2010,신설동역대우아이빌(236-1),용두동,동대문구,4,22,30.29,236-1,11230,15
"15,300",2006,2010,한방천하-용두동 포스빌,용두동,동대문구,4,23,39.02,788,11230,15
"10,200",2004,2010,신설동역대우아이빌(236-4),용두동,동대문구,4,29,27.63,236-4,11230,9
"7,500",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,4,7,30.66,1158-48,11230,3
"8,500",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,4,16,23.94,1158-48,11230,4
"9,200",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,4,26,30.66,1158-48,11230,4
"7,950",2002,2010,제기동오피스텔(유니텔),제기동,동대문구,4,27,23.94,1158-48,11230,4
"11,800",2007,2010,전농동하우스토리,전농동,동대문구,4,2,33.25,32-4,11230,5
"10,000",2005,2010,메트로팰리스,답십리동,동대문구,4,2,25.47,498-5,11230,14
"7,600",2005,2010,메트로팰리스,답십리동,동대문구,4,3,17.52,498-5,11230,14
"8,000",2005,2010,메트로팰리스,답십리동,동대문구,4,6,17.52,498-5,11230,8
"11,800",2004,2010,답십리한화오벨리스크,답십리동,동대문구,4,7,31.93,492-4,11230,10
"10,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,4,8,27.64,492-4,11230,7
"14,000",2006,2010,청계벽산메가트리움,답십리동,동대문구,4,13,34.41,999,11230,11
"10,400",2004,2010,답십리한화오벨리스크,답십리동,동대문구,4,17,27.64,492-4,11230,3
"9,000",2005,2010,메트로팰리스,답십리동,동대문구,4,17,20.22,498-5,11230,11
"10,000",2005,2010,메트로팰리스,답십리동,동대문구,4,23,25.47,498-5,11230,12
"11,000",2004,2010,답십리한화오벨리스크,답십리동,동대문구,4,24,31.93,492-4,11230,11
"9,000",2004,2010,장안현대벤처빌,장안동,동대문구,4,1,28.49,374-1,11230,7
"15,000",2005,2010,르.메이에르 장안타운 6차,장안동,동대문구,4,2,62,342-3,11230,5
"6,000",2005,2010,르.메이에르 장안타운 3차,장안동,동대문구,4,5,20.52,337-3,11230,2
"6,000",1997,2010,황금오피스텔,장안동,동대문구,4,6,26.1,373-6,11230,6
"12,000",2002,2010,장안 삼성쉐르빌,장안동,동대문구,4,9,43.1,371-1,11230,4
"10,300",2004,2010,장안현대벤처빌,장안동,동대문구,4,9,32.24,374-1,11230,12
"14,000",2004,2010,장안현대벤처빌,장안동,동대문구,4,10,43.42,374-1,11230,14
"17,640",2004,2010,장안현대벤처빌,장안동,동대문구,4,10,57.5,374-1,11230,16
"13,700",2004,2010,장안현대벤처빌,장안동,동대문구,4,12,43.42,374-1,11230,14
"7,200",1999,2010,(466-9),장안동,동대문구,4,14,31.8,466-9,11230,11
"13,900",2004,2010,장안현대벤처빌,장안동,동대문구,4,17,43.42,374-1,11230,18
"7,000",2003,2010,신부파스칼텔,장안동,동대문구,4,19,22.7,431-5,11230,9
"9,000",2002,2010,(306-3),장안동,동대문구,4,19,32,306-3,11230,7
"13,700",2004,2010,장안현대벤처빌,장안동,동대문구,4,21,43.42,374-1,11230,16
"14,200",2005,2010,르.메이에르 장안타운 6차,장안동,동대문구,4,26,59.61,342-3,11230,8
"16,800",2009,2010,우민에뜨와르오피스텔,장안동,동대문구,4,28,59.95,381-1,11230,3
"7,100",2002,2010,휘경동 코업레지던스,휘경동,동대문구,4,21,13.86,319-5,11230,7
"9,000",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,4,9,22.14,325-20,11230,6
"9,000",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,4,19,22.14,325-20,11230,6
"9,000",2004,2010,민족통일 대통령 리빙텔,이문동,동대문구,4,19,22.14,325-20,11230,6
"22,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,43.69,98-49,11230,3
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,30.74,98-49,11230,3
"22,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,43.69,98-49,11230,2
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,2
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,2
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,2
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,2
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,3
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,3
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,3
"10,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,23.83,98-49,11230,3
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,29.71,98-49,11230,2
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,29.71,98-49,11230,2
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,29.71,98-49,11230,3
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,29.71,98-49,11230,3
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,30.22,98-49,11230,2
"12,000",2006,2010,신설동주상복합,신설동,동대문구,5,3,30.22,98-49,11230,3
